tchextid,studuuid,stdextid,classtitle,classcode,ag1,ag2,ag3,ag4,ag5,groupid
tch_20200628-214431_35,7ab9c243-b95e-11ea-94cc-0242ac110002,std_1593362618013_35,class_20200628-214431_35,Fdwi-RKhR,a58f43b3-9eb4-47ab-a1a0-2e81743190d7,9d67d80d-d23a-4493-b6c5-93392655d239,ff4ebec9-df6a-4608-ace0-7a8882e0a85b,6a2897da-fcc3-4ae4-bcc3-fa909cfd2ee2,be16958f-8ed4-4471-b3ad-0e28d4017273,f0c1b735-a1f0-40b2-9c36-131cf1d7186f
tch_20200628-214431_30,7dba3142-b95e-11ea-840b-0242ac110002,std_1593362623051_30,class_20200628-214431_30,3P6V-L7B8,d4b1837c-c549-4dbb-9274-62851ecd1afc,7a570000-ff81-4641-a1dc-e83e03fcf0ad,06b253ce-b30a-4d58-acf1-13b93d9a593e,7f73558a-b78d-431f-b017-9404ae92a940,a24fc027-8330-4eef-a64a-2dc84528e47d,161ab0fc-2144-4d87-8a8f-16e8e8b85213
tch_20200628-214431_26,7edae3e3-b95e-11ea-840b-0242ac110002,std_1593362624928_26,class_20200628-214431_26,s4Lb-dC48,0b716089-8f02-4d3d-8d4a-243fa6ad5859,e802da7d-2696-46d3-882a-075f3144b402,e3cf0c68-1183-48eb-a336-e46c6c12cd6e,c38fc009-febe-4645-8984-16553fa0e197,994b4bc5-bcc7-4367-98da-9e5425dbbcd7,cb9fca64-29b0-4dfa-8889-9a8a22de2399
tch_20200628-214431_39,80fd9c5d-b95e-11ea-94cc-0242ac110002,std_1593362628525_39,class_20200628-214431_39,9sHV-972q,dec51484-aeed-46e0-9d5c-957e4c3fec31,1520edfa-b778-476c-bf92-39f017e47021,b532f765-246a-4f8a-9d54-09b9b6efd9de,7a78f3ad-1a4c-4990-b3ee-29e3d8d91d7c,d15a39be-0353-4036-bbe6-8ac3012ae687,6d42bcb4-eaab-424f-ae22-967135dfa93f
tch_20200628-214431_29,82cc41b0-b95e-11ea-94cc-0242ac110002,std_1593362631509_29,class_20200628-214431_29,WUwC-9GJp,6a9dbec3-8aab-4fb9-b801-f13ea84d83bd,39d7c4ac-e810-4ece-9b3d-3c59dba05780,80d0f28c-db0d-47d5-9801-23fa099bf4f0,298c7cde-b66d-403e-8977-820a6fd8dac1,5292cccd-3339-4519-ab67-2718bdb8ad7d,39effe63-bf82-42b4-8b35-6d1ef681d71b
tch_20200628-214431_37,800cfa76-b95e-11ea-94cc-0242ac110002,std_1593362626896_37,class_20200628-214431_37,4zEH-XF42,886c251c-9ea9-420d-9bd9-0afc6cd8bd14,36401e36-ab1a-4ba1-ae3e-6bfd9c8add3d,1186f086-4c61-43ed-b4c6-1825e6ac40bb,7c3275f5-52ea-44b0-998a-4af3890b0bc1,485988ce-1e6b-4644-bb12-5f0bf348e7e0,c28adeb1-72e5-4b03-b9b5-3d1265debb06
tch_20200628-214431_25,84fcddeb-b95e-11ea-840b-0242ac110002,std_1593362635227_25,class_20200628-214431_25,xqDr-nrX4,4dcff992-37d3-408c-a2ea-896dee656f91,367da70a-e0a4-4070-b740-45025d94521c,b5aa7a14-5f46-4297-b2aa-b7bc3fb5213c,b0bbf95f-a3e0-4b5f-b761-000a73ee8291,4b4af9f7-9f63-4784-b2bc-e38fb23be0d2,a5a0b762-4e54-4b9b-9306-63df27970a9d
tch_20200628-214431_24,86a97bda-b95e-11ea-94cc-0242ac110002,std_1593362638032_24,class_20200628-214431_24,sKuQ-gV3a,1777a05a-469c-42c4-8da0-055c61fa7e1b,666fc514-767c-4a1c-b711-e1cafeb990d0,143fe3fe-da28-4878-818b-1ccbdcbc2f50,4307bcf1-b234-4ed9-98e2-e9bbc389aab4,2215cacd-a57d-4e62-a1f0-6d4b6de316be,7004005c-46a5-448e-97bf-b7e324bfa253
tch_20200628-214431_33,89a7ef72-b95e-11ea-840b-0242ac110002,std_1593362643053_33,class_20200628-214431_33,vh7R-7Kgj,f5801822-d4b0-4af7-af7c-cbd6cb6c869c,333b7db1-da49-456e-b457-0b85a75f1661,05b031bd-0fc5-404c-9650-0d7ee178c5fe,337d5ded-a6d7-4d96-82c2-6994030fea03,69536a9a-b192-47b2-822d-4ffa0b230c22,badd34f3-f7c4-49bd-a0e8-3bb3e92aae29
tch_20200628-214431_38,8894aa47-b95e-11ea-94cc-0242ac110002,std_1593362641248_38,class_20200628-214431_38,WA49-Nyde,7bf0b9fc-dff3-4d3a-a090-421df4f65332,bb7d059e-e747-44da-adb4-f7a4a3ffd9b1,43982852-ce91-4a19-82f1-9dd358559428,f4671ee1-4426-43c2-9291-a55075caa69a,f1f9e3f3-7afb-46d8-9f90-1ebb50ae9429,bd53dfb4-4509-464d-8a2f-27cc5a6bb2b1
tch_20200628-214431_34,89082ca2-b95e-11ea-840b-0242ac110002,std_1593362642002_34,class_20200628-214431_34,CQBd-gyay,a9829918-ec24-4c15-86c2-a63e959b1c0c,fa70bbb8-8a81-4260-b13e-ce864dc45259,c8469c55-9d3f-4657-a3ff-acfe87e44a85,4846f792-1838-40f4-a23d-b24b577b900c,fe273620-e627-4d2a-a73c-984b43f28187,6960e5b7-c002-4881-9c78-6477a99cc53d
tch_20200628-214431_36,893f6993-b95e-11ea-94cc-0242ac110002,std_1593362642394_36,class_20200628-214431_36,Bed6-kofq,d16ba14d-7716-4162-9e65-b7dc6553e776,953e933e-6f14-48dc-890c-1d96c4e4a166,793cd724-f896-493f-9f5c-652bfecf882f,cab4743d-60d5-487a-bc49-a56ea692bc61,5cc205c1-40fd-4ef2-85dd-5086b511fa32,a946c089-0334-4be9-8c18-df652b3434e2
tch_20200628-214431_30,8e67727a-b95e-11ea-840b-0242ac110002,std_1593362651021_30,class_20200628-214431_30,3P6V-L7B8,d4b1837c-c549-4dbb-9274-62851ecd1afc,7a570000-ff81-4641-a1dc-e83e03fcf0ad,06b253ce-b30a-4d58-acf1-13b93d9a593e,7f73558a-b78d-431f-b017-9404ae92a940,a24fc027-8330-4eef-a64a-2dc84528e47d,161ab0fc-2144-4d87-8a8f-16e8e8b85213
tch_20200628-214431_35,8b3ff3f2-b95e-11ea-840b-0242ac110002,std_1593362645725_35,class_20200628-214431_35,Fdwi-RKhR,a58f43b3-9eb4-47ab-a1a0-2e81743190d7,9d67d80d-d23a-4493-b6c5-93392655d239,ff4ebec9-df6a-4608-ace0-7a8882e0a85b,6a2897da-fcc3-4ae4-bcc3-fa909cfd2ee2,be16958f-8ed4-4471-b3ad-0e28d4017273,f0c1b735-a1f0-40b2-9c36-131cf1d7186f
tch_20200628-214431_26,8f4f895a-b95e-11ea-840b-0242ac110002,std_1593362652553_26,class_20200628-214431_26,s4Lb-dC48,0b716089-8f02-4d3d-8d4a-243fa6ad5859,e802da7d-2696-46d3-882a-075f3144b402,e3cf0c68-1183-48eb-a336-e46c6c12cd6e,c38fc009-febe-4645-8984-16553fa0e197,994b4bc5-bcc7-4367-98da-9e5425dbbcd7,cb9fca64-29b0-4dfa-8889-9a8a22de2399
tch_20200628-214431_27,8dc789cd-b95e-11ea-94cc-0242ac110002,std_1593362649954_27,class_20200628-214431_27,9X4t-M8AD,52b3274f-bdd8-4aea-8938-ea317fae3ac8,3a37d3f0-a8cb-4125-a62a-b701494149c7,454f6892-f34a-4850-85d4-72996a482b9c,cc60b37f-93cb-4524-b53b-27e74081beca,bac8878a-05d8-42c0-8e90-415c38dd0a5e,e4c69ac2-2c51-43be-9eaa-d260349f1b3c
tch_20200628-214431_31,8fb55007-b95e-11ea-840b-0242ac110002,std_1593362653207_31,class_20200628-214431_31,9sm9-Mrpq,94148229-9e1a-4741-b7db-3d2cdba97a8f,c2db62de-2556-4231-8b85-c7ac5b5b650f,d2ba03c4-639d-4fd5-8980-29f0c988ca0c,51ed79e7-5f7c-4dfa-b7c8-98a481f42ccf,8394cb04-d9c4-4bd9-9ba2-1d46ab90d022,6739ab76-23a4-4617-920e-0bf997833ed1
tch_20200628-214431_39,91414745-b95e-11ea-94cc-0242ac110002,std_1593362655800_39,class_20200628-214431_39,9sHV-972q,dec51484-aeed-46e0-9d5c-957e4c3fec31,1520edfa-b778-476c-bf92-39f017e47021,b532f765-246a-4f8a-9d54-09b9b6efd9de,7a78f3ad-1a4c-4990-b3ee-29e3d8d91d7c,d15a39be-0353-4036-bbe6-8ac3012ae687,6d42bcb4-eaab-424f-ae22-967135dfa93f
tch_20200628-214431_28,91cfa49c-b95e-11ea-840b-0242ac110002,std_1593362656744_28,class_20200628-214431_28,6pTw-Hev6,c7c8f79b-3ae7-4d57-bb1b-d9c3fbdef8a7,212846e6-5be8-425d-a84a-8ffe261855fb,034767b3-67d4-4414-a21d-4cec1ec154d0,a32e366c-8b8a-4c0b-b25b-94993913c2b6,c83d0a5f-35c5-4dd5-8bc8-fcf5caa9f090,4f23a933-54ff-4a04-8bea-b4bf6559314c
tch_20200628-214431_32,910b913e-b95e-11ea-840b-0242ac110002,std_1593362655469_32,class_20200628-214431_32,HhMX-Vy47,252ea10a-53b3-4cd2-b165-f887fc0aa0ae,f5c1743d-b424-424a-9fe2-e715628c89c6,318dc4be-87cf-43f1-8b56-1c3e24b07003,2921732f-da7b-4e22-942b-9cf90a5312ae,58df30d0-be74-4877-8cb5-d061f04cd35e,92c3f5e2-a28a-4431-bfe4-b642c12efa77
tch_20200628-214431_41,93f9fe32-b95e-11ea-840b-0242ac110002,std_1593362660369_41,class_20200628-214431_41,e8Hf-kLJ7,f99a379f-a128-41dd-9f8f-76fe0aa33ac8,b3acb6bc-58f4-41d8-86f4-fe25ba797d8c,ff0db5ba-d123-46ca-ac0a-f77de818dee3,f65f398c-b052-48cf-b3ee-304e2c9da84c,eafc9b8d-98a5-4bdb-b953-7b74cf534374,be27fb05-cf2d-4961-b969-684e3c31eff1
tch_20200628-214431_40,93a108e0-b95e-11ea-840b-0242ac110002,std_1593362659781_40,class_20200628-214431_40,t9L3-EuXb,055ead0f-f276-4c81-bde8-f058c1545f04,c1a97ad0-9a9e-4494-87df-13763da486f2,7e7c1c23-0ce7-46f2-93cf-d6f5e70e055a,74363bab-4d35-42f8-b39e-040a628144ae,d4842090-3459-40ae-b8eb-d249cb09b4df,4731ab14-2876-41c8-bc33-b27ad527d84f
tch_20200628-214431_34,98bd2bff-b95e-11ea-840b-0242ac110002,std_1593362668369_34,class_20200628-214431_34,CQBd-gyay,a9829918-ec24-4c15-86c2-a63e959b1c0c,fa70bbb8-8a81-4260-b13e-ce864dc45259,c8469c55-9d3f-4657-a3ff-acfe87e44a85,4846f792-1838-40f4-a23d-b24b577b900c,fe273620-e627-4d2a-a73c-984b43f28187,6960e5b7-c002-4881-9c78-6477a99cc53d
tch_20200628-214431_36,99829eb8-b95e-11ea-840b-0242ac110002,std_1593362669643_36,class_20200628-214431_36,Bed6-kofq,d16ba14d-7716-4162-9e65-b7dc6553e776,953e933e-6f14-48dc-890c-1d96c4e4a166,793cd724-f896-493f-9f5c-652bfecf882f,cab4743d-60d5-487a-bc49-a56ea692bc61,5cc205c1-40fd-4ef2-85dd-5086b511fa32,a946c089-0334-4be9-8c18-df652b3434e2
tch_20200628-214431_30,9c9a3e5a-b95e-11ea-94cc-0242ac110002,std_1593362674824_30,class_20200628-214431_30,3P6V-L7B8,d4b1837c-c549-4dbb-9274-62851ecd1afc,7a570000-ff81-4641-a1dc-e83e03fcf0ad,06b253ce-b30a-4d58-acf1-13b93d9a593e,7f73558a-b78d-431f-b017-9404ae92a940,a24fc027-8330-4eef-a64a-2dc84528e47d,161ab0fc-2144-4d87-8a8f-16e8e8b85213
tch_20200628-214431_35,9cfc352f-b95e-11ea-94cc-0242ac110002,std_1593362675464_35,class_20200628-214431_35,Fdwi-RKhR,a58f43b3-9eb4-47ab-a1a0-2e81743190d7,9d67d80d-d23a-4493-b6c5-93392655d239,ff4ebec9-df6a-4608-ace0-7a8882e0a85b,6a2897da-fcc3-4ae4-bcc3-fa909cfd2ee2,be16958f-8ed4-4471-b3ad-0e28d4017273,f0c1b735-a1f0-40b2-9c36-131cf1d7186f
tch_20200628-214431_26,9e76a03b-b95e-11ea-94cc-0242ac110002,std_1593362677957_26,class_20200628-214431_26,s4Lb-dC48,0b716089-8f02-4d3d-8d4a-243fa6ad5859,e802da7d-2696-46d3-882a-075f3144b402,e3cf0c68-1183-48eb-a336-e46c6c12cd6e,c38fc009-febe-4645-8984-16553fa0e197,994b4bc5-bcc7-4367-98da-9e5425dbbcd7,cb9fca64-29b0-4dfa-8889-9a8a22de2399
tch_20200628-214431_39,a0794d71-b95e-11ea-840b-0242ac110002,std_1593362681310_39,class_20200628-214431_39,9sHV-972q,dec51484-aeed-46e0-9d5c-957e4c3fec31,1520edfa-b778-476c-bf92-39f017e47021,b532f765-246a-4f8a-9d54-09b9b6efd9de,7a78f3ad-1a4c-4990-b3ee-29e3d8d91d7c,d15a39be-0353-4036-bbe6-8ac3012ae687,6d42bcb4-eaab-424f-ae22-967135dfa93f
tch_20200628-214431_31,a077a02a-b95e-11ea-94cc-0242ac110002,std_1593362681300_31,class_20200628-214431_31,9sm9-Mrpq,94148229-9e1a-4741-b7db-3d2cdba97a8f,c2db62de-2556-4231-8b85-c7ac5b5b650f,d2ba03c4-639d-4fd5-8980-29f0c988ca0c,51ed79e7-5f7c-4dfa-b7c8-98a481f42ccf,8394cb04-d9c4-4bd9-9ba2-1d46ab90d022,6739ab76-23a4-4617-920e-0bf997833ed1
tch_20200628-214431_27,9ff2b872-b95e-11ea-94cc-0242ac110002,std_1593362680453_27,class_20200628-214431_27,9X4t-M8AD,52b3274f-bdd8-4aea-8938-ea317fae3ac8,3a37d3f0-a8cb-4125-a62a-b701494149c7,454f6892-f34a-4850-85d4-72996a482b9c,cc60b37f-93cb-4524-b53b-27e74081beca,bac8878a-05d8-42c0-8e90-415c38dd0a5e,e4c69ac2-2c51-43be-9eaa-d260349f1b3c
tch_20200628-214431_28,a14417c7-b95e-11ea-840b-0242ac110002,std_1593362682672_28,class_20200628-214431_28,6pTw-Hev6,c7c8f79b-3ae7-4d57-bb1b-d9c3fbdef8a7,212846e6-5be8-425d-a84a-8ffe261855fb,034767b3-67d4-4414-a21d-4cec1ec154d0,a32e366c-8b8a-4c0b-b25b-94993913c2b6,c83d0a5f-35c5-4dd5-8bc8-fcf5caa9f090,4f23a933-54ff-4a04-8bea-b4bf6559314c
tch_20200628-214431_32,a194f677-b95e-11ea-840b-0242ac110002,std_1593362683195_32,class_20200628-214431_32,HhMX-Vy47,252ea10a-53b3-4cd2-b165-f887fc0aa0ae,f5c1743d-b424-424a-9fe2-e715628c89c6,318dc4be-87cf-43f1-8b56-1c3e24b07003,2921732f-da7b-4e22-942b-9cf90a5312ae,58df30d0-be74-4877-8cb5-d061f04cd35e,92c3f5e2-a28a-4431-bfe4-b642c12efa77
tch_20200628-214431_37,a01a3d75-b95e-11ea-840b-0242ac110002,std_1593362680712_37,class_20200628-214431_37,4zEH-XF42,886c251c-9ea9-420d-9bd9-0afc6cd8bd14,36401e36-ab1a-4ba1-ae3e-6bfd9c8add3d,1186f086-4c61-43ed-b4c6-1825e6ac40bb,7c3275f5-52ea-44b0-998a-4af3890b0bc1,485988ce-1e6b-4644-bb12-5f0bf348e7e0,d9c22ac6-314e-426f-846a-163f5b78d977
tch_20200628-214431_29,a3dfa9e7-b95e-11ea-840b-0242ac110002,std_1593362687035_29,class_20200628-214431_29,WUwC-9GJp,6a9dbec3-8aab-4fb9-b801-f13ea84d83bd,39d7c4ac-e810-4ece-9b3d-3c59dba05780,80d0f28c-db0d-47d5-9801-23fa099bf4f0,298c7cde-b66d-403e-8977-820a6fd8dac1,5292cccd-3339-4519-ab67-2718bdb8ad7d,00bdd2ea-14fc-4925-a5a2-340b790564df
tch_20200628-214431_40,a44dd4e8-b95e-11ea-840b-0242ac110002,std_1593362687757_40,class_20200628-214431_40,t9L3-EuXb,055ead0f-f276-4c81-bde8-f058c1545f04,c1a97ad0-9a9e-4494-87df-13763da486f2,7e7c1c23-0ce7-46f2-93cf-d6f5e70e055a,74363bab-4d35-42f8-b39e-040a628144ae,d4842090-3459-40ae-b8eb-d249cb09b4df,4731ab14-2876-41c8-bc33-b27ad527d84f
tch_20200628-214431_41,a4428b23-b95e-11ea-840b-0242ac110002,std_1593362687687_41,class_20200628-214431_41,e8Hf-kLJ7,f99a379f-a128-41dd-9f8f-76fe0aa33ac8,b3acb6bc-58f4-41d8-86f4-fe25ba797d8c,ff0db5ba-d123-46ca-ac0a-f77de818dee3,f65f398c-b052-48cf-b3ee-304e2c9da84c,eafc9b8d-98a5-4bdb-b953-7b74cf534374,be27fb05-cf2d-4961-b969-684e3c31eff1
tch_20200628-214431_34,a7519fc5-b95e-11ea-94cc-0242ac110002,std_1593362692796_34,class_20200628-214431_34,CQBd-gyay,a9829918-ec24-4c15-86c2-a63e959b1c0c,fa70bbb8-8a81-4260-b13e-ce864dc45259,c8469c55-9d3f-4657-a3ff-acfe87e44a85,4846f792-1838-40f4-a23d-b24b577b900c,fe273620-e627-4d2a-a73c-984b43f28187,6960e5b7-c002-4881-9c78-6477a99cc53d
tch_20200628-214431_38,a583bd77-b95e-11ea-94cc-0242ac110002,std_1593362689801_38,class_20200628-214431_38,WA49-Nyde,7bf0b9fc-dff3-4d3a-a090-421df4f65332,bb7d059e-e747-44da-adb4-f7a4a3ffd9b1,43982852-ce91-4a19-82f1-9dd358559428,f4671ee1-4426-43c2-9291-a55075caa69a,f1f9e3f3-7afb-46d8-9f90-1ebb50ae9429,37f3e567-fdd1-4e7b-98cd-6f30c17336e3
tch_20200628-214431_36,a846ae3e-b95e-11ea-94cc-0242ac110002,std_1593362694434_36,class_20200628-214431_36,Bed6-kofq,d16ba14d-7716-4162-9e65-b7dc6553e776,953e933e-6f14-48dc-890c-1d96c4e4a166,793cd724-f896-493f-9f5c-652bfecf882f,cab4743d-60d5-487a-bc49-a56ea692bc61,5cc205c1-40fd-4ef2-85dd-5086b511fa32,a946c089-0334-4be9-8c18-df652b3434e2
tch_20200628-214431_30,abb12957-b95e-11ea-840b-0242ac110002,std_1593362700149_30,class_20200628-214431_30,3P6V-L7B8,d4b1837c-c549-4dbb-9274-62851ecd1afc,7a570000-ff81-4641-a1dc-e83e03fcf0ad,06b253ce-b30a-4d58-acf1-13b93d9a593e,7f73558a-b78d-431f-b017-9404ae92a940,a24fc027-8330-4eef-a64a-2dc84528e47d,161ab0fc-2144-4d87-8a8f-16e8e8b85213
tch_20200628-214431_33,aa92728c-b95e-11ea-94cc-0242ac110002,std_1593362698268_33,class_20200628-214431_33,vh7R-7Kgj,f5801822-d4b0-4af7-af7c-cbd6cb6c869c,333b7db1-da49-456e-b457-0b85a75f1661,05b031bd-0fc5-404c-9650-0d7ee178c5fe,337d5ded-a6d7-4d96-82c2-6994030fea03,69536a9a-b192-47b2-822d-4ffa0b230c22,31197d31-27a0-4a2d-b9ff-0be6ad43e3bb
tch_20200628-214431_39,adce63fb-b95e-11ea-94cc-0242ac110002,std_1593362703700_39,class_20200628-214431_39,9sHV-972q,dec51484-aeed-46e0-9d5c-957e4c3fec31,1520edfa-b778-476c-bf92-39f017e47021,b532f765-246a-4f8a-9d54-09b9b6efd9de,7a78f3ad-1a4c-4990-b3ee-29e3d8d91d7c,d15a39be-0353-4036-bbe6-8ac3012ae687,6d42bcb4-eaab-424f-ae22-967135dfa93f
tch_20200628-214431_26,ad86ac4f-b95e-11ea-840b-0242ac110002,std_1593362703229_26,class_20200628-214431_26,s4Lb-dC48,0b716089-8f02-4d3d-8d4a-243fa6ad5859,e802da7d-2696-46d3-882a-075f3144b402,e3cf0c68-1183-48eb-a336-e46c6c12cd6e,c38fc009-febe-4645-8984-16553fa0e197,994b4bc5-bcc7-4367-98da-9e5425dbbcd7,cb9fca64-29b0-4dfa-8889-9a8a22de2399
tch_20200628-214431_35,acdd4d2a-b95e-11ea-840b-0242ac110002,std_1593362702127_35,class_20200628-214431_35,Fdwi-RKhR,a58f43b3-9eb4-47ab-a1a0-2e81743190d7,9d67d80d-d23a-4493-b6c5-93392655d239,ff4ebec9-df6a-4608-ace0-7a8882e0a85b,6a2897da-fcc3-4ae4-bcc3-fa909cfd2ee2,be16958f-8ed4-4471-b3ad-0e28d4017273,f0c1b735-a1f0-40b2-9c36-131cf1d7186f
tch_20200628-214431_31,aeaa6c49-b95e-11ea-840b-0242ac110002,std_1593362705125_31,class_20200628-214431_31,9sm9-Mrpq,94148229-9e1a-4741-b7db-3d2cdba97a8f,c2db62de-2556-4231-8b85-c7ac5b5b650f,d2ba03c4-639d-4fd5-8980-29f0c988ca0c,51ed79e7-5f7c-4dfa-b7c8-98a481f42ccf,8394cb04-d9c4-4bd9-9ba2-1d46ab90d022,6739ab76-23a4-4617-920e-0bf997833ed1
tch_20200628-214431_28,b09b3f06-b95e-11ea-840b-0242ac110002,std_1593362708416_28,class_20200628-214431_28,6pTw-Hev6,c7c8f79b-3ae7-4d57-bb1b-d9c3fbdef8a7,212846e6-5be8-425d-a84a-8ffe261855fb,034767b3-67d4-4414-a21d-4cec1ec154d0,a32e366c-8b8a-4c0b-b25b-94993913c2b6,c83d0a5f-35c5-4dd5-8bc8-fcf5caa9f090,4f23a933-54ff-4a04-8bea-b4bf6559314c
tch_20200628-214431_27,afd38258-b95e-11ea-840b-0242ac110002,std_1593362707084_27,class_20200628-214431_27,9X4t-M8AD,52b3274f-bdd8-4aea-8938-ea317fae3ac8,3a37d3f0-a8cb-4125-a62a-b701494149c7,454f6892-f34a-4850-85d4-72996a482b9c,cc60b37f-93cb-4524-b53b-27e74081beca,bac8878a-05d8-42c0-8e90-415c38dd0a5e,e4c69ac2-2c51-43be-9eaa-d260349f1b3c
tch_20200628-214431_32,b0bfb78c-b95e-11ea-840b-0242ac110002,std_1593362708646_32,class_20200628-214431_32,HhMX-Vy47,252ea10a-53b3-4cd2-b165-f887fc0aa0ae,f5c1743d-b424-424a-9fe2-e715628c89c6,318dc4be-87cf-43f1-8b56-1c3e24b07003,2921732f-da7b-4e22-942b-9cf90a5312ae,58df30d0-be74-4877-8cb5-d061f04cd35e,92c3f5e2-a28a-4431-bfe4-b642c12efa77
tch_20200628-214431_37,b2c264f4-b95e-11ea-94cc-0242ac110002,std_1593362712020_37,class_20200628-214431_37,4zEH-XF42,886c251c-9ea9-420d-9bd9-0afc6cd8bd14,36401e36-ab1a-4ba1-ae3e-6bfd9c8add3d,1186f086-4c61-43ed-b4c6-1825e6ac40bb,7c3275f5-52ea-44b0-998a-4af3890b0bc1,485988ce-1e6b-4644-bb12-5f0bf348e7e0,d9c22ac6-314e-426f-846a-163f5b78d977
tch_20200628-214431_29,b3962f9c-b95e-11ea-840b-0242ac110002,std_1593362713393_29,class_20200628-214431_29,WUwC-9GJp,6a9dbec3-8aab-4fb9-b801-f13ea84d83bd,39d7c4ac-e810-4ece-9b3d-3c59dba05780,80d0f28c-db0d-47d5-9801-23fa099bf4f0,298c7cde-b66d-403e-8977-820a6fd8dac1,5292cccd-3339-4519-ab67-2718bdb8ad7d,00bdd2ea-14fc-4925-a5a2-340b790564df
tch_20200628-214431_41,b4aa5ef9-b95e-11ea-94cc-0242ac110002,std_1593362715216_41,class_20200628-214431_41,e8Hf-kLJ7,f99a379f-a128-41dd-9f8f-76fe0aa33ac8,b3acb6bc-58f4-41d8-86f4-fe25ba797d8c,ff0db5ba-d123-46ca-ac0a-f77de818dee3,f65f398c-b052-48cf-b3ee-304e2c9da84c,eafc9b8d-98a5-4bdb-b953-7b74cf534374,be27fb05-cf2d-4961-b969-684e3c31eff1
tch_20200628-214431_40,b47b3916-b95e-11ea-94cc-0242ac110002,std_1593362714869_40,class_20200628-214431_40,t9L3-EuXb,055ead0f-f276-4c81-bde8-f058c1545f04,c1a97ad0-9a9e-4494-87df-13763da486f2,7e7c1c23-0ce7-46f2-93cf-d6f5e70e055a,74363bab-4d35-42f8-b39e-040a628144ae,d4842090-3459-40ae-b8eb-d249cb09b4df,4731ab14-2876-41c8-bc33-b27ad527d84f
tch_20200628-214431_36,b868c6b9-b95e-11ea-94cc-0242ac110002,std_1593362721472_36,class_20200628-214431_36,Bed6-kofq,d16ba14d-7716-4162-9e65-b7dc6553e776,953e933e-6f14-48dc-890c-1d96c4e4a166,793cd724-f896-493f-9f5c-652bfecf882f,cab4743d-60d5-487a-bc49-a56ea692bc61,5cc205c1-40fd-4ef2-85dd-5086b511fa32,a946c089-0334-4be9-8c18-df652b3434e2
tch_20200628-214431_38,b74db9a0-b95e-11ea-94cc-0242ac110002,std_1593362719630_38,class_20200628-214431_38,WA49-Nyde,7bf0b9fc-dff3-4d3a-a090-421df4f65332,bb7d059e-e747-44da-adb4-f7a4a3ffd9b1,43982852-ce91-4a19-82f1-9dd358559428,f4671ee1-4426-43c2-9291-a55075caa69a,f1f9e3f3-7afb-46d8-9f90-1ebb50ae9429,37f3e567-fdd1-4e7b-98cd-6f30c17336e3
tch_20200628-214431_33,bad3fa11-b95e-11ea-94cc-0242ac110002,std_1593362725529_33,class_20200628-214431_33,vh7R-7Kgj,f5801822-d4b0-4af7-af7c-cbd6cb6c869c,333b7db1-da49-456e-b457-0b85a75f1661,05b031bd-0fc5-404c-9650-0d7ee178c5fe,337d5ded-a6d7-4d96-82c2-6994030fea03,69536a9a-b192-47b2-822d-4ffa0b230c22,31197d31-27a0-4a2d-b9ff-0be6ad43e3bb
tch_20200628-214431_43,b7734290-b95e-11ea-840b-0242ac110002,std_1593362719880_43,class_20200628-214431_43,KQ67-cpJC,6c5ec044-7bae-4024-917c-08063b284978,0c90a3d2-52c2-465b-a682-0150b85d88d9,9cfb9bcc-3592-47d3-b215-645ba8a45e01,600a9bb2-3f0b-4584-a83b-7e8681eb60c7,4a26afaa-9b4b-4847-a6a4-17f4355fba76,a71ee7ef-e469-49a9-97c8-cdf6f94ed795
tch_20200628-214431_42,b8bb7a43-b95e-11ea-94cc-0242ac110002,std_1593362722012_42,class_20200628-214431_42,2MgV-zeDB,f4f6ae31-9878-48e7-beda-9a772134561d,36aeccb1-b87a-439a-a5bd-08dd02c81c61,28c79adf-b580-47be-bc79-de2b8a0b9a82,f87332b3-81ca-4019-9030-5ca55a1067ff,2887dc1b-462d-406b-bf38-40824f2a8ba5,78796dcb-bb3d-4c5c-b2d9-54b50812ac45
tch_20200628-214431_27,bfc7d474-b95e-11ea-840b-0242ac110002,std_1593362733870_27,class_20200628-214431_27,9X4t-M8AD,52b3274f-bdd8-4aea-8938-ea317fae3ac8,3a37d3f0-a8cb-4125-a62a-b701494149c7,454f6892-f34a-4850-85d4-72996a482b9c,cc60b37f-93cb-4524-b53b-27e74081beca,bac8878a-05d8-42c0-8e90-415c38dd0a5e,e4c69ac2-2c51-43be-9eaa-d260349f1b3c
tch_20200628-214431_28,bf865f1d-b95e-11ea-94cc-0242ac110002,std_1593362733386_28,class_20200628-214431_28,6pTw-Hev6,c7c8f79b-3ae7-4d57-bb1b-d9c3fbdef8a7,212846e6-5be8-425d-a84a-8ffe261855fb,034767b3-67d4-4414-a21d-4cec1ec154d0,a32e366c-8b8a-4c0b-b25b-94993913c2b6,c83d0a5f-35c5-4dd5-8bc8-fcf5caa9f090,4f23a933-54ff-4a04-8bea-b4bf6559314c
tch_20200628-214431_31,bf1266f1-b95e-11ea-840b-0242ac110002,std_1593362732670_31,class_20200628-214431_31,9sm9-Mrpq,94148229-9e1a-4741-b7db-3d2cdba97a8f,c2db62de-2556-4231-8b85-c7ac5b5b650f,d2ba03c4-639d-4fd5-8980-29f0c988ca0c,51ed79e7-5f7c-4dfa-b7c8-98a481f42ccf,8394cb04-d9c4-4bd9-9ba2-1d46ab90d022,6739ab76-23a4-4617-920e-0bf997833ed1
