std_extuserid,classcode,classid,invitationid,tch
s41_1594830129274_21,dTj7-Js23,fb969a2a-c6b6-11ea-96b3-0242ac110002,01a3064b-dace-4469-9e13-eaae71659ac9,t241_20200715-213924_21
s41_1594830134451_25,4q3P-o49j,43e7f08f-c6b7-11ea-acee-0242ac110002,c74f8ac8-de01-48ce-9212-be1fac528c19,t241_20200715-213924_25
s41_1594830138115_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,b31b11c6-8084-46ea-9183-7ca38f94a04e,t241_20200715-213924_19
s41_1594830135774_24,4DmT-sA4f,3224f994-c6b7-11ea-acee-0242ac110002,17c30ec7-5c6b-43f6-aea8-ec45ea0a708a,t241_20200715-213924_24
s41_1594830140118_22,u962-zLBg,0e620171-c6b7-11ea-96b3-0242ac110002,fcd578af-c917-4961-99f4-1c514f74c95c,t241_20200715-213924_22
s41_1594830136511_23,yK7y-dEH3,207d9ff9-c6b7-11ea-af23-0242ac110002,1d10db88-da45-476f-b504-3b0b4ea7ce80,t241_20200715-213924_23
s41_1594830137861_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,819880e9-4d3c-4fbc-9d71-a5f7dbe7c9f6,t241_20200715-213924_20
s41_1594830143934_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,2823ce0b-3e87-4651-9edb-a87ce75bc6ef,t241_20200715-213924_17
s41_1594830145454_16,Hzj7-VNPB,a2627388-c6b6-11ea-af23-0242ac110002,58f5e75a-ae8d-4d6f-a7f5-9dbf0caf90a8,t241_20200715-213924_16
s41_1594830145283_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,0411a45c-e7bb-4b73-aa21-5ccf6cb0c3d7,t241_20200715-213924_18
s41_1594830145733_21,dTj7-Js23,fb969a2a-c6b6-11ea-96b3-0242ac110002,738ba544-49d1-4d38-8611-430eb89be90d,t241_20200715-213924_21
s41_1594830150315_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,1103f8e1-8d2f-4210-9019-02d260ba6546,t241_20200715-213924_19
s41_1594830149952_25,4q3P-o49j,43e7f08f-c6b7-11ea-acee-0242ac110002,7510b0c4-154e-4056-8202-ed0845cfbf45,t241_20200715-213924_25
s41_1594830151026_24,4DmT-sA4f,3224f994-c6b7-11ea-acee-0242ac110002,99d58181-152e-4686-a972-0ae52a7f5b04,t241_20200715-213924_24
s41_1594830153048_23,yK7y-dEH3,207d9ff9-c6b7-11ea-af23-0242ac110002,ec2b9faf-82b5-465e-b759-e7166542b3e2,t241_20200715-213924_23
s41_1594830152603_22,u962-zLBg,0e620171-c6b7-11ea-96b3-0242ac110002,f0b8ecee-6c98-4168-a1e5-e80f51e2a1db,t241_20200715-213924_22
s41_1594830154559_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,5cacd5c2-9da9-4213-bb02-e637ef45293e,t241_20200715-213924_20
s41_1594830159183_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,ad5ad2e2-3486-40b8-ac06-31dd6bf5159e,t241_20200715-213924_18
s41_1594830158343_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,e1351b19-e4f4-45bf-99f3-d457a669ac11,t241_20200715-213924_17
s41_1594830160286_21,dTj7-Js23,fb969a2a-c6b6-11ea-96b3-0242ac110002,403d7fa1-e123-41f8-a6af-71d6e6c242d9,t241_20200715-213924_21
s41_1594830163783_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,caa6ea7b-bdc0-46f6-894f-4a81be1691c5,t241_20200715-213924_19
s41_1594830163551_26,juwE-C9Zr,54e5c2c3-c6b7-11ea-af23-0242ac110002,73540756-fcca-45b0-bb6a-db12db48c05c,t241_20200715-213924_26
s41_1594830164861_25,4q3P-o49j,43e7f08f-c6b7-11ea-acee-0242ac110002,12f756b1-e24b-47e9-8301-7bbf32ac61be,t241_20200715-213924_25
s41_1594830168554_22,u962-zLBg,0e620171-c6b7-11ea-96b3-0242ac110002,6c8bfa55-6926-4c0a-9257-93e854952e82,t241_20200715-213924_22
s41_1594830167664_23,yK7y-dEH3,207d9ff9-c6b7-11ea-af23-0242ac110002,c814fa0a-7a57-4c9c-aa61-864b3beecf4a,t241_20200715-213924_23
s41_1594830166175_24,4DmT-sA4f,3224f994-c6b7-11ea-acee-0242ac110002,500b3675-bbeb-474a-a5ff-64681ec6b2e1,t241_20200715-213924_24
s41_1594830168796_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,51ef81f7-a6f9-46aa-9a8b-637d53610906,t241_20200715-213924_20
s41_1594830171647_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,f808f99a-8eb1-41bc-baa4-5450556f8ac4,t241_20200715-213924_18
s41_1594830174134_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,865904da-67f6-4619-9c04-ca96026e00ba,t241_20200715-213924_17
s41_1594830174458_21,dTj7-Js23,fb969a2a-c6b6-11ea-96b3-0242ac110002,df105f19-d5ad-4a5c-bf38-b2be6b76df90,t241_20200715-213924_21
s41_1594830178351_26,juwE-C9Zr,54e5c2c3-c6b7-11ea-af23-0242ac110002,8a0a0819-3c62-446d-b69c-b6ad52f39fd0,t241_20200715-213924_26
s41_1594830177285_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,95168aa7-8e12-40c2-9f18-4f0df3a7d906,t241_20200715-213924_19
s41_1594830179697_25,4q3P-o49j,43e7f08f-c6b7-11ea-acee-0242ac110002,203cab9d-734c-41ea-b5c2-596a670046f7,t241_20200715-213924_25
s41_1594830181349_22,u962-zLBg,0e620171-c6b7-11ea-96b3-0242ac110002,37bf9d50-4000-4c8a-89a7-d4d21e7c3d21,t241_20200715-213924_22
s41_1594830182362_24,4DmT-sA4f,3224f994-c6b7-11ea-acee-0242ac110002,d2b85c5d-1e3b-420a-909c-287b87600649,t241_20200715-213924_24
s41_1594830183996_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,015b99c0-6a34-4e12-a275-7cc7749bfe2a,t241_20200715-213924_20
s41_1594830182300_23,yK7y-dEH3,207d9ff9-c6b7-11ea-af23-0242ac110002,21262afa-7bb3-42cd-a74b-d234667010b6,t241_20200715-213924_23
s41_1594830187282_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,616f362d-293d-4dfc-bdff-f2560b545850,t241_20200715-213924_18
s41_1594830191864_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,98acdbf0-126f-4370-b71c-4a0b9e6bd02b,t241_20200715-213924_19
s41_1594830190341_21,dTj7-Js23,fb969a2a-c6b6-11ea-96b3-0242ac110002,62c9f1d0-d666-442e-a149-296625d167f4,t241_20200715-213924_21
s41_1594830190738_26,juwE-C9Zr,54e5c2c3-c6b7-11ea-af23-0242ac110002,64ecc55e-2e53-4ee1-8259-e96fc00ea910,t241_20200715-213924_26
s41_1594830192468_25,4q3P-o49j,43e7f08f-c6b7-11ea-acee-0242ac110002,28b1caf5-9b10-4783-8040-314cf639b3a7,t241_20200715-213924_25
s41_1594830194434_22,u962-zLBg,0e620171-c6b7-11ea-96b3-0242ac110002,1b6f1452-0d82-4d52-a39f-dfbff311138e,t241_20200715-213924_22
s41_1594830197236_27,D8tj-6KPN,68326833-c6b7-11ea-af23-0242ac110002,a80cad8b-a3dc-4bf9-9808-5b35ba78fc44,t241_20200715-213924_27
s41_1594830196708_24,4DmT-sA4f,3224f994-c6b7-11ea-acee-0242ac110002,9d56be63-8897-495e-909b-c7f5088358a1,t241_20200715-213924_24
s41_1594830199345_23,yK7y-dEH3,207d9ff9-c6b7-11ea-af23-0242ac110002,c3b368be-2b2d-4f8c-a991-56d14548cc43,t241_20200715-213924_23
s41_1594830199114_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,3290fbfa-4095-4198-8b79-7b78eb468647,t241_20200715-213924_20
s41_1594830203531_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,2d637c29-515e-4a80-bffb-4323e5b21ba2,t241_20200715-213924_18
s41_1594830204320_21,dTj7-Js23,fb969a2a-c6b6-11ea-96b3-0242ac110002,3cf3c260-edc9-4a17-899b-3a0dfe028822,t241_20200715-213924_21
s41_1594830203921_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,bc26f5fd-ea7f-48fb-bef9-0be74bbdd53b,t241_20200715-213924_19
s41_1594830207935_25,4q3P-o49j,43e7f08f-c6b7-11ea-acee-0242ac110002,89fef9e8-e883-4dd5-8477-3596545295d0,t241_20200715-213924_25
s41_1594830207700_26,juwE-C9Zr,54e5c2c3-c6b7-11ea-af23-0242ac110002,6e1ff99b-6af9-434a-9ed7-a195c4872851,t241_20200715-213924_26
s41_1594830210007_27,D8tj-6KPN,68326833-c6b7-11ea-af23-0242ac110002,43b58b47-4520-4748-b5a9-df43448009e9,t241_20200715-213924_27
s41_1594830209980_22,u962-zLBg,0e620171-c6b7-11ea-96b3-0242ac110002,14865835-a23d-4c13-adf8-3a586810c869,t241_20200715-213924_22
s41_1594830210874_24,4DmT-sA4f,3224f994-c6b7-11ea-acee-0242ac110002,96a46694-2e94-4cf7-a88a-8cf31e0f6a7f,t241_20200715-213924_24
s41_1594830215326_23,yK7y-dEH3,207d9ff9-c6b7-11ea-af23-0242ac110002,6a4d6c7d-41ce-4562-9923-fb9e5a180db1,t241_20200715-213924_23
s41_1594830216243_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,d620263f-97b0-4762-85b4-151c6ff7d318,t241_20200715-213924_20
s41_1594830220711_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,dc946649-f832-45d0-8ab3-0907d0226a29,t241_20200715-213924_19
s41_1594830223345_25,4q3P-o49j,43e7f08f-c6b7-11ea-acee-0242ac110002,fd9769f2-1b79-4c60-873a-069af7258c85,t241_20200715-213924_25
s41_1594830218379_21,dTj7-Js23,fb969a2a-c6b6-11ea-96b3-0242ac110002,dc060f46-923c-4ab3-9b8a-1538234acc3e,t241_20200715-213924_21
s41_1594830224213_26,juwE-C9Zr,54e5c2c3-c6b7-11ea-af23-0242ac110002,9b5be627-e309-4efc-bd66-8f9cc57f1535,t241_20200715-213924_26
s41_1594830226641_28,KTQw-crWj,79797873-c6b7-11ea-96b3-0242ac110002,8fe423d0-fe2c-4751-8815-4852b70e27d2,t241_20200715-213924_28
s41_1594830225790_27,D8tj-6KPN,68326833-c6b7-11ea-af23-0242ac110002,644adea3-ed62-4b88-b9b9-abc03a30e891,t241_20200715-213924_27
s41_1594830227109_24,4DmT-sA4f,3224f994-c6b7-11ea-acee-0242ac110002,2b311c41-cfd2-4600-95e0-8d2189930b6b,t241_20200715-213924_24
s41_1594830226413_22,u962-zLBg,0e620171-c6b7-11ea-96b3-0242ac110002,bc965fe9-b20d-4396-ac90-a6be8130e9dd,t241_20200715-213924_22
s41_1594830228660_23,yK7y-dEH3,207d9ff9-c6b7-11ea-af23-0242ac110002,4617e146-f9cd-4540-b038-a15c9e164e9a,t241_20200715-213924_23
s41_1594830230256_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,7c488638-cfcf-44ab-963b-aab6d1f1f87f,t241_20200715-213924_20
s41_1594830235546_25,4q3P-o49j,43e7f08f-c6b7-11ea-acee-0242ac110002,11411f4a-0c87-4105-8b09-1096355ff258,t241_20200715-213924_25
s41_1594830235547_21,dTj7-Js23,fb969a2a-c6b6-11ea-96b3-0242ac110002,e0b5af0d-f111-43fd-b61f-5f9ad19ac722,t241_20200715-213924_21
s41_1594830239849_26,juwE-C9Zr,54e5c2c3-c6b7-11ea-af23-0242ac110002,4cd5a019-a560-494c-9c53-1a7a997ba681,t241_20200715-213924_26
s41_1594830241838_24,4DmT-sA4f,3224f994-c6b7-11ea-acee-0242ac110002,9e631906-09b1-4918-be28-120fb195a85e,t241_20200715-213924_24
s41_1594830240697_28,KTQw-crWj,79797873-c6b7-11ea-96b3-0242ac110002,4f43d3c5-d55b-40e0-bbaf-69abaf9c3711,t241_20200715-213924_28
s41_1594830241744_27,D8tj-6KPN,68326833-c6b7-11ea-af23-0242ac110002,9f873fb9-5702-438f-a629-cc69764c4744,t241_20200715-213924_27
s41_1594830242633_22,u962-zLBg,0e620171-c6b7-11ea-96b3-0242ac110002,633f6b61-b9bf-4390-a8ca-013b01cd740a,t241_20200715-213924_22
s41_1594830243363_23,yK7y-dEH3,207d9ff9-c6b7-11ea-af23-0242ac110002,42cfacb3-59e0-4804-92d7-90fe33215568,t241_20200715-213924_23
s41_1594830247475_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,d39d866c-49a9-4af8-9c34-b9d098df24bc,t241_20200715-213924_20
s41_1594830250381_25,4q3P-o49j,43e7f08f-c6b7-11ea-acee-0242ac110002,0a99c10e-76ad-4b9e-9b89-f99250fb45a9,t241_20200715-213924_25
s41_1594830254594_26,juwE-C9Zr,54e5c2c3-c6b7-11ea-af23-0242ac110002,4a9104c2-9dea-4d14-8a43-88113b0eea7b,t241_20200715-213924_26
s41_1594830250670_21,dTj7-Js23,fb969a2a-c6b6-11ea-96b3-0242ac110002,e772534e-ba3e-40be-9313-010ac84463bd,t241_20200715-213924_21
s41_1594830254686_24,4DmT-sA4f,3224f994-c6b7-11ea-acee-0242ac110002,941040e6-b98b-4b89-a837-c54767f75d82,t241_20200715-213924_24
s41_1594830256294_28,KTQw-crWj,79797873-c6b7-11ea-96b3-0242ac110002,e34096c6-0dc4-43b7-91ce-c6849350253d,t241_20200715-213924_28
s41_1594830257361_27,D8tj-6KPN,68326833-c6b7-11ea-af23-0242ac110002,6cb46f70-d70d-4236-bf4c-c0d201ad0235,t241_20200715-213924_27
s41_1594830258295_22,u962-zLBg,0e620171-c6b7-11ea-96b3-0242ac110002,62240f2e-3ecf-4930-86d7-142b1cc006e6,t241_20200715-213924_22
s41_1594830260394_23,yK7y-dEH3,207d9ff9-c6b7-11ea-af23-0242ac110002,a57219a5-1940-4a18-a58e-3be555658e07,t241_20200715-213924_23
s41_1594830259030_29,m9Pc-ysJm,8bce01c9-c6b7-11ea-acee-0242ac110002,73e9bf8e-00b6-48bc-84cc-cc7c69f56971,t241_20200715-213924_29
s41_1594830264645_25,4q3P-o49j,43e7f08f-c6b7-11ea-acee-0242ac110002,0dd9edd3-ba9a-4592-afd8-7b80a09abd5c,t241_20200715-213924_25
s41_1594830261473_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,e6f6e063-8730-4e0e-b959-94763e513180,t241_20200715-213924_20
s41_1594830267208_26,juwE-C9Zr,54e5c2c3-c6b7-11ea-af23-0242ac110002,0e133922-f698-42b9-b9e9-0ad4d74be5ba,t241_20200715-213924_26
s41_1594830267737_24,4DmT-sA4f,3224f994-c6b7-11ea-acee-0242ac110002,92cbd7ed-8e1d-4ae5-9aea-7c611229ff9e,t241_20200715-213924_24
s41_1594830267647_21,dTj7-Js23,fb969a2a-c6b6-11ea-96b3-0242ac110002,edaf84f1-e873-4a06-b87a-68bfb7892e17,t241_20200715-213924_21
s41_1594830272962_27,D8tj-6KPN,68326833-c6b7-11ea-af23-0242ac110002,d87be1bf-c7ad-499a-850a-a6e62e9bdf17,t241_20200715-213924_27
s41_1594830273914_22,u962-zLBg,0e620171-c6b7-11ea-96b3-0242ac110002,5681ad4d-0fa8-4083-b994-c919cbda010d,t241_20200715-213924_22
s41_1594830274370_29,m9Pc-ysJm,8bce01c9-c6b7-11ea-acee-0242ac110002,2b9371b8-0c44-4c66-a363-e1a6c2382c80,t241_20200715-213924_29
s41_1594830274157_23,yK7y-dEH3,207d9ff9-c6b7-11ea-af23-0242ac110002,68d4e086-c954-4e8b-9ddf-cf5fa7f8351d,t241_20200715-213924_23
s41_1594830272197_28,KTQw-crWj,79797873-c6b7-11ea-96b3-0242ac110002,a22ae889-fc94-4e15-a662-3f4b0119f936,t241_20200715-213924_28
s41_1594830277685_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,6cabf2c8-5e6e-42f4-9f16-8a6b6e564e55,t241_20200715-213924_20
s41_1594830277596_25,4q3P-o49j,43e7f08f-c6b7-11ea-acee-0242ac110002,967e2374-aee9-49be-ae4d-68ab8a99b4c1,t241_20200715-213924_25
