std_extuserid,classcode,classid,invitationid,tch
s41_1594821930744_31,jsKJ-DVC2,8869debd-c6a3-11ea-acee-0242ac110002,dc80c5f0-e1a5-44cd-a447-7515d6a45790,t241_20200715-191504_31
s41_1594821930805_30,2RqM-E4GP,77c35470-c6a3-11ea-89f8-0242ac110002,355577c5-74cd-443e-806f-fa2d66334ec3,t241_20200715-191504_30
s41_1594821938432_37,ynPM-jU83,f5f71136-c6a3-11ea-96b3-0242ac110002,b305ea56-5afb-47e2-9806-53e08459e02d,t241_20200715-191504_37
s41_1594821937026_36,9KYd-4jRE,e3abfdd3-c6a3-11ea-96b3-0242ac110002,11bf044f-bf97-4afa-9387-a6971076af7b,t241_20200715-191504_36
s41_1594821941133_33,ty34-L3Eb,ac8b9913-c6a3-11ea-af23-0242ac110002,48392c30-ba4e-4b48-9a64-fe2762466549,t241_20200715-191504_33
s41_1594821942764_32,fq3H-pLMj,9a6c9eef-c6a3-11ea-89f8-0242ac110002,ebcab394-c60d-4533-b316-27bc06844d0c,t241_20200715-191504_32
s41_1594821944879_38,xVEP-Jrav,06183f76-c6a4-11ea-96b3-0242ac110002,2a4315c5-987e-4756-bca0-6cd4c22e87b9,t241_20200715-191504_38
s41_1594821944826_40,wVt6-n6N6,2a90088c-c6a4-11ea-89f8-0242ac110002,0c484a2a-7476-4260-9a23-28b522ca1c0a,t241_20200715-191504_40
s41_1594821943794_34,qvd6-78b9,bf893326-c6a3-11ea-acee-0242ac110002,110e5c86-219e-4d60-867e-f364b80fa9c3,t241_20200715-191504_34
s41_1594821945924_39,34k8-V4nu,19d30f2a-c6a4-11ea-af23-0242ac110002,1328ffe1-f41f-4480-b1e0-0fed10fc81a2,t241_20200715-191504_39
s41_1594821946957_35,U72y-9Dmn,d099ca80-c6a3-11ea-acee-0242ac110002,9d7d571e-91a4-4819-86d3-0b7644626f1a,t241_20200715-191504_35
s41_1594821947123_31,jsKJ-DVC2,8869debd-c6a3-11ea-acee-0242ac110002,8b98b9a8-594a-41d2-a6a8-ea8121aec8ab,t241_20200715-191504_31
s41_1594821952161_37,ynPM-jU83,f5f71136-c6a3-11ea-96b3-0242ac110002,3fb99f28-5eae-447a-a174-de80a9d613c5,t241_20200715-191504_37
s41_1594821952809_36,9KYd-4jRE,e3abfdd3-c6a3-11ea-96b3-0242ac110002,2e4bbfce-2b8e-4f3f-8f06-e556e58bfc6a,t241_20200715-191504_36
s41_1594821957020_32,fq3H-pLMj,9a6c9eef-c6a3-11ea-89f8-0242ac110002,60cbe40d-2789-4a96-8a6c-e7a5585cf0e2,t241_20200715-191504_32
s41_1594821957018_33,ty34-L3Eb,ac8b9913-c6a3-11ea-af23-0242ac110002,4352de36-5711-40b5-bbea-a65487edf9dd,t241_20200715-191504_33
s41_1594821958463_38,xVEP-Jrav,06183f76-c6a4-11ea-96b3-0242ac110002,d4ee1c88-0b0b-4100-848b-69779ec8cffe,t241_20200715-191504_38
s41_1594821958943_40,wVt6-n6N6,2a90088c-c6a4-11ea-89f8-0242ac110002,43bae492-b50a-4e25-b56c-3c555336f97b,t241_20200715-191504_40
s41_1594821959127_34,qvd6-78b9,bf893326-c6a3-11ea-acee-0242ac110002,6da14a36-5c0e-47d2-800d-ebfc9e0e93bf,t241_20200715-191504_34
s41_1594821962825_41,EJe4-MoGT,3c305d30-c6a4-11ea-96b3-0242ac110002,58a4eefe-f43c-4d88-ab41-ebacc3a204f9,t241_20200715-191504_41
s41_1594821960382_39,34k8-V4nu,19d30f2a-c6a4-11ea-af23-0242ac110002,861d653d-a7cb-4bf9-888c-2a7acd70071e,t241_20200715-191504_39
s41_1594821962059_35,U72y-9Dmn,d099ca80-c6a3-11ea-acee-0242ac110002,2e0c35ba-76b5-4e6c-8bff-84663dde95d6,t241_20200715-191504_35
s41_1594821967171_37,ynPM-jU83,f5f71136-c6a3-11ea-96b3-0242ac110002,9d800e38-7b9b-46af-9fdd-afc280742ef5,t241_20200715-191504_37
s41_1594821967573_36,9KYd-4jRE,e3abfdd3-c6a3-11ea-96b3-0242ac110002,4cf39b38-36e0-405b-b415-b6e70a5d4ded,t241_20200715-191504_36
s41_1594821970024_32,fq3H-pLMj,9a6c9eef-c6a3-11ea-89f8-0242ac110002,44dc4a35-8d7b-416c-9a72-c10774a4e648,t241_20200715-191504_32
s41_1594821977024_41,EJe4-MoGT,3c305d30-c6a4-11ea-96b3-0242ac110002,db6006bc-699e-4517-ab9a-141a0ed594c4,t241_20200715-191504_41
s41_1594821974383_40,wVt6-n6N6,2a90088c-c6a4-11ea-89f8-0242ac110002,c2969867-c841-4c44-abfc-d6657b99f4a8,t241_20200715-191504_40
s41_1594821973880_38,xVEP-Jrav,06183f76-c6a4-11ea-96b3-0242ac110002,161232d3-c635-455e-8b67-c61f3e925aa8,t241_20200715-191504_38
s41_1594821972331_33,ty34-L3Eb,ac8b9913-c6a3-11ea-af23-0242ac110002,0a6b3b57-7d42-41de-81ff-d3601ce0318b,t241_20200715-191504_33
s41_1594821977080_39,34k8-V4nu,19d30f2a-c6a4-11ea-af23-0242ac110002,3334e4b1-b67b-4d37-9ea8-850e0a58cf60,t241_20200715-191504_39
s41_1594821978356_35,U72y-9Dmn,d099ca80-c6a3-11ea-acee-0242ac110002,a9e69545-32a7-40fd-953d-beaecb2b7395,t241_20200715-191504_35
s41_1594821976251_34,qvd6-78b9,bf893326-c6a3-11ea-acee-0242ac110002,199dbe99-ca38-4118-b4d8-36fffe2f2c94,t241_20200715-191504_34
s41_1594821983639_37,ynPM-jU83,f5f71136-c6a3-11ea-96b3-0242ac110002,a40cd33d-308f-490a-9f8f-114bbf5d0d42,t241_20200715-191504_37
s41_1594821985963_36,9KYd-4jRE,e3abfdd3-c6a3-11ea-96b3-0242ac110002,936ac1df-e58d-47df-bac0-c0bf0b20e42b,t241_20200715-191504_36
s41_1594821989678_40,wVt6-n6N6,2a90088c-c6a4-11ea-89f8-0242ac110002,6d885a08-cb12-48f6-950d-c42ca533ab65,t241_20200715-191504_40
s41_1594821989369_41,EJe4-MoGT,3c305d30-c6a4-11ea-96b3-0242ac110002,7d22f0e2-b01f-4c9b-b9dc-3567246b146e,t241_20200715-191504_41
s41_1594821990065_38,xVEP-Jrav,06183f76-c6a4-11ea-96b3-0242ac110002,f798f56b-4e03-43ed-bc03-2e0c575984d4,t241_20200715-191504_38
s41_1594821990477_33,ty34-L3Eb,ac8b9913-c6a3-11ea-af23-0242ac110002,0bf7fb91-2027-4aed-9549-d3e2b991dccc,t241_20200715-191504_33
s41_1594821989147_32,fq3H-pLMj,9a6c9eef-c6a3-11ea-89f8-0242ac110002,556ea065-20f7-49fd-b2b7-09bbd5ab73f5,t241_20200715-191504_32
s41_1594821993155_35,U72y-9Dmn,d099ca80-c6a3-11ea-acee-0242ac110002,b8fb128f-344b-43e1-98d0-b4158899bf12,t241_20200715-191504_35
s41_1594821991882_39,34k8-V4nu,19d30f2a-c6a4-11ea-af23-0242ac110002,f8fcb484-c872-43c7-8be8-bedc8b2893ab,t241_20200715-191504_39
s41_1594821997314_37,ynPM-jU83,f5f71136-c6a3-11ea-96b3-0242ac110002,6fbe8822-d66f-4c6c-93f3-14ccae2d18fa,t241_20200715-191504_37
s41_1594821994966_34,qvd6-78b9,bf893326-c6a3-11ea-acee-0242ac110002,fd3d524e-748b-4f0f-bcab-d2b671d8d967,t241_20200715-191504_34
s41_1594821998039_42,4F9r-Y4aJ,4e6242d8-c6a4-11ea-89f8-0242ac110002,27d0fb5a-5b60-4ad9-bd75-cab0946f10c2,t241_20200715-191504_42
s41_1594821999653_36,9KYd-4jRE,e3abfdd3-c6a3-11ea-96b3-0242ac110002,46fd87af-f048-4b68-bf97-e7610361a716,t241_20200715-191504_36
s41_1594822003571_38,xVEP-Jrav,06183f76-c6a4-11ea-96b3-0242ac110002,55f8c925-5d31-4d2b-bde8-6c7d2ebb0913,t241_20200715-191504_38
s41_1594822003517_41,EJe4-MoGT,3c305d30-c6a4-11ea-96b3-0242ac110002,5d0bc71d-2bfe-4d6e-bd38-f1dc8c0d69c9,t241_20200715-191504_41
s41_1594822002956_40,wVt6-n6N6,2a90088c-c6a4-11ea-89f8-0242ac110002,7c0b7d5d-dd63-4086-8db3-f390a81fa52e,t241_20200715-191504_40
s41_1594822004070_33,ty34-L3Eb,ac8b9913-c6a3-11ea-af23-0242ac110002,bd58ca08-5348-4f99-a02f-a1d9cb41272a,t241_20200715-191504_33
s41_1594822007274_35,U72y-9Dmn,d099ca80-c6a3-11ea-acee-0242ac110002,446bdb94-06e6-47e2-b9f9-7633cdd46a17,t241_20200715-191504_35
s41_1594822007553_39,34k8-V4nu,19d30f2a-c6a4-11ea-af23-0242ac110002,9a4410db-ba8e-4f97-b8c7-7b2c674b653c,t241_20200715-191504_39
s41_1594822011727_34,qvd6-78b9,bf893326-c6a3-11ea-acee-0242ac110002,f0974c31-6304-418a-b35e-606253425561,t241_20200715-191504_34
s41_1594822010097_37,ynPM-jU83,f5f71136-c6a3-11ea-96b3-0242ac110002,3843ac39-f895-47da-8293-3fcfcdc4af39,t241_20200715-191504_37
s41_1594822012727_42,4F9r-Y4aJ,4e6242d8-c6a4-11ea-89f8-0242ac110002,7ea29229-bd9d-4313-81a7-275fc92eae93,t241_20200715-191504_42
s41_1594822014974_36,9KYd-4jRE,e3abfdd3-c6a3-11ea-96b3-0242ac110002,63413147-52d4-4f9a-8e5f-ca216a3cf7f1,t241_20200715-191504_36
s41_1594822018486_41,EJe4-MoGT,3c305d30-c6a4-11ea-96b3-0242ac110002,b02d136c-156c-4300-9bf6-41b33559a147,t241_20200715-191504_41
s41_1594822017691_38,xVEP-Jrav,06183f76-c6a4-11ea-96b3-0242ac110002,1d643264-22f8-4fed-b024-8a8bda0b9649,t241_20200715-191504_38
s41_1594822020534_40,wVt6-n6N6,2a90088c-c6a4-11ea-89f8-0242ac110002,49124a71-605e-44d1-b1fb-211ac715a62d,t241_20200715-191504_40
s41_1594822024014_39,34k8-V4nu,19d30f2a-c6a4-11ea-af23-0242ac110002,ec40a69a-9ab8-47e1-927d-1a46281aca5e,t241_20200715-191504_39
s41_1594822021684_33,ty34-L3Eb,ac8b9913-c6a3-11ea-af23-0242ac110002,1ce35ecb-d01b-4dea-8773-8a9e82a79b85,t241_20200715-191504_33
s41_1594822023564_35,U72y-9Dmn,d099ca80-c6a3-11ea-acee-0242ac110002,4092784f-beac-4d0d-95ce-792609c1329a,t241_20200715-191504_35
s41_1594822026106_43,6NBe-F368,62f9ddd2-c6a4-11ea-acee-0242ac110002,6ff4e85b-0d06-4726-91e2-2b4afac4d507,t241_20200715-191504_43
s41_1594822027376_37,ynPM-jU83,f5f71136-c6a3-11ea-96b3-0242ac110002,6fb84336-018e-482b-8991-109b790fcd7e,t241_20200715-191504_37
s41_1594822026626_34,qvd6-78b9,bf893326-c6a3-11ea-acee-0242ac110002,63c21620-961a-4d7c-bc9c-ddcc71d297d9,t241_20200715-191504_34
s41_1594822029399_42,4F9r-Y4aJ,4e6242d8-c6a4-11ea-89f8-0242ac110002,869aaf26-3b60-4c9c-8483-31bf35fe3f42,t241_20200715-191504_42
s41_1594822031702_36,9KYd-4jRE,e3abfdd3-c6a3-11ea-96b3-0242ac110002,4d0bd930-c194-4654-87eb-91eb6019ec8d,t241_20200715-191504_36
s41_1594822035340_38,xVEP-Jrav,06183f76-c6a4-11ea-96b3-0242ac110002,75af6f9a-90d1-4072-8d34-2620ab9234c6,t241_20200715-191504_38
s41_1594822034093_41,EJe4-MoGT,3c305d30-c6a4-11ea-96b3-0242ac110002,a0144151-2636-4209-889b-bed38c562328,t241_20200715-191504_41
s41_1594822038989_39,34k8-V4nu,19d30f2a-c6a4-11ea-af23-0242ac110002,080d090f-b317-4d3e-a231-7661bc85d6ee,t241_20200715-191504_39
s41_1594822040409_35,U72y-9Dmn,d099ca80-c6a3-11ea-acee-0242ac110002,dcd81cab-d30f-4982-8ec4-585e17e89f42,t241_20200715-191504_35
s41_1594822037757_40,wVt6-n6N6,2a90088c-c6a4-11ea-89f8-0242ac110002,68543e59-6dbb-4de6-821c-54f7cba6da87,t241_20200715-191504_40
s41_1594822042857_43,6NBe-F368,62f9ddd2-c6a4-11ea-acee-0242ac110002,0c9fa4c9-fc7e-421b-9788-e7695e3d9da9,t241_20200715-191504_43
s41_1594822043663_37,ynPM-jU83,f5f71136-c6a3-11ea-96b3-0242ac110002,ed0a3bb4-f6b1-48d5-ad11-7317e264192e,t241_20200715-191504_37
s41_1594822045317_42,4F9r-Y4aJ,4e6242d8-c6a4-11ea-89f8-0242ac110002,4aa38306-fab0-4b16-8d50-eebe935708f7,t241_20200715-191504_42
s41_1594822045323_36,9KYd-4jRE,e3abfdd3-c6a3-11ea-96b3-0242ac110002,0031a103-511a-4129-91a1-c53fb71eb5aa,t241_20200715-191504_36
s41_1594822044295_34,qvd6-78b9,bf893326-c6a3-11ea-acee-0242ac110002,ba7722a9-e518-4aa8-8c4a-08eebd706bc2,t241_20200715-191504_34
s41_1594822048794_41,EJe4-MoGT,3c305d30-c6a4-11ea-96b3-0242ac110002,77f6eac0-acb9-482a-8b8a-6b8d4939b08d,t241_20200715-191504_41
s41_1594822048388_38,xVEP-Jrav,06183f76-c6a4-11ea-96b3-0242ac110002,1c2056b7-fbc8-4a06-b1da-c3caa3426a84,t241_20200715-191504_38
s41_1594822052890_39,34k8-V4nu,19d30f2a-c6a4-11ea-af23-0242ac110002,72865ef8-5e74-45fd-a584-ceed334abe10,t241_20200715-191504_39
s41_1594822054530_40,wVt6-n6N6,2a90088c-c6a4-11ea-89f8-0242ac110002,14fc3f1d-a926-465a-8b25-5f4501b1ec9e,t241_20200715-191504_40
s41_1594822054073_35,U72y-9Dmn,d099ca80-c6a3-11ea-acee-0242ac110002,66fe42ac-4858-4f97-b8e8-fd6452ad0557,t241_20200715-191504_35
s41_1594822054057_44,4U8T-HM63,71f96fb1-c6a4-11ea-acee-0242ac110002,50ee4960-f1f1-4518-b734-8da16a2e5cdf,t241_20200715-191504_44
s41_1594822059133_36,9KYd-4jRE,e3abfdd3-c6a3-11ea-96b3-0242ac110002,cd965b66-abd9-434f-a5f7-71d9d83b8b08,t241_20200715-191504_36
s41_1594822057147_37,ynPM-jU83,f5f71136-c6a3-11ea-96b3-0242ac110002,efdfb1de-b5eb-407d-8959-c9db115ca6bf,t241_20200715-191504_37
s41_1594822056371_43,6NBe-F368,62f9ddd2-c6a4-11ea-acee-0242ac110002,09a0141e-e9d2-43b3-80d7-6c3a2f2f34bd,t241_20200715-191504_43
s41_1594822059537_34,qvd6-78b9,bf893326-c6a3-11ea-acee-0242ac110002,42e843db-5cd3-4089-968a-dc5e7432c13f,t241_20200715-191504_34
s41_1594822059048_42,4F9r-Y4aJ,4e6242d8-c6a4-11ea-89f8-0242ac110002,b822e628-7c90-4a10-809a-ad5c4595f848,t241_20200715-191504_42
s41_1594822063152_41,EJe4-MoGT,3c305d30-c6a4-11ea-96b3-0242ac110002,baca9f2a-4123-4dd8-bb3c-6e3f5b06591b,t241_20200715-191504_41
s41_1594822065342_38,xVEP-Jrav,06183f76-c6a4-11ea-96b3-0242ac110002,85c70dd8-9f96-4004-a1c2-66fda028ca94,t241_20200715-191504_38
s41_1594822067040_40,wVt6-n6N6,2a90088c-c6a4-11ea-89f8-0242ac110002,9c805c19-97b7-42d2-85b6-adbccae88e47,t241_20200715-191504_40
s41_1594822066434_39,34k8-V4nu,19d30f2a-c6a4-11ea-af23-0242ac110002,5b8f7537-1abc-4c50-b49d-5f4334e4e2a1,t241_20200715-191504_39
s41_1594822071119_44,4U8T-HM63,71f96fb1-c6a4-11ea-acee-0242ac110002,b88ff5c2-96e2-4251-b3b5-a2183abc3d77,t241_20200715-191504_44
s41_1594822070720_35,U72y-9Dmn,d099ca80-c6a3-11ea-acee-0242ac110002,14b72d11-03a2-4237-ae8e-5151299e8c8b,t241_20200715-191504_35
s41_1594822074984_42,4F9r-Y4aJ,4e6242d8-c6a4-11ea-89f8-0242ac110002,1972f1ed-568e-4f4d-a9f1-8d27ef2636b9,t241_20200715-191504_42
s41_1594822072152_37,ynPM-jU83,f5f71136-c6a3-11ea-96b3-0242ac110002,52e4f9fc-957e-423d-84f5-0f918991ad25,t241_20200715-191504_37
s41_1594822072144_36,9KYd-4jRE,e3abfdd3-c6a3-11ea-96b3-0242ac110002,62e5d886-233d-46b7-ae6e-c119af70b392,t241_20200715-191504_36
s41_1594822072787_43,6NBe-F368,62f9ddd2-c6a4-11ea-acee-0242ac110002,3d54fd0a-0d40-4c5b-bd9c-42dbf0fbaa4b,t241_20200715-191504_43
s41_1594822077671_41,EJe4-MoGT,3c305d30-c6a4-11ea-96b3-0242ac110002,beaea776-dadd-41ed-8ffa-adbb690fd60d,t241_20200715-191504_41
s41_1594822079720_38,xVEP-Jrav,06183f76-c6a4-11ea-96b3-0242ac110002,3f752111-5d09-43e3-a342-5b19cfdd7bd8,t241_20200715-191504_38
s41_1594822084460_39,34k8-V4nu,19d30f2a-c6a4-11ea-af23-0242ac110002,b833da0b-a65d-41b1-b6ca-bc78c6cb3c5b,t241_20200715-191504_39
s41_1594822084464_45,Cp2T-7Zyv,83ee4d2d-c6a4-11ea-96b3-0242ac110002,28e84ed8-cce1-45dc-aba7-946f074c5856,t241_20200715-191504_45
s41_1594822083288_40,wVt6-n6N6,2a90088c-c6a4-11ea-89f8-0242ac110002,7d73ac06-4374-48e9-81c5-86ac63459fd8,t241_20200715-191504_40
