user_id,resource_id
perf_test_50VU_run2_user-2481,perf_test_50VU_run2_course-000-2481_#_perf_test_50VU_run2_res-000-2481
perf_test_50VU_run2_user-2482,perf_test_50VU_run2_course-000-2482_#_perf_test_50VU_run2_res-000-2482
perf_test_50VU_run2_user-2483,perf_test_50VU_run2_course-000-2483_#_perf_test_50VU_run2_res-000-2483
perf_test_50VU_run2_user-2484,perf_test_50VU_run2_course-000-2484_#_perf_test_50VU_run2_res-000-2484
perf_test_50VU_run2_user-2485,perf_test_50VU_run2_course-000-2485_#_perf_test_50VU_run2_res-000-2485
perf_test_50VU_run2_user-2486,perf_test_50VU_run2_course-000-2486_#_perf_test_50VU_run2_res-000-2486
perf_test_50VU_run2_user-2487,perf_test_50VU_run2_course-000-2487_#_perf_test_50VU_run2_res-000-2487
perf_test_50VU_run2_user-2488,perf_test_50VU_run2_course-000-2488_#_perf_test_50VU_run2_res-000-2488
perf_test_50VU_run2_user-2489,perf_test_50VU_run2_course-000-2489_#_perf_test_50VU_run2_res-000-2489
perf_test_50VU_run2_user-2490,perf_test_50VU_run2_course-000-2490_#_perf_test_50VU_run2_res-000-2490
perf_test_50VU_run2_user-2491,perf_test_50VU_run2_course-000-2491_#_perf_test_50VU_run2_res-000-2491
perf_test_50VU_run2_user-2492,perf_test_50VU_run2_course-000-2492_#_perf_test_50VU_run2_res-000-2492
perf_test_50VU_run2_user-2493,perf_test_50VU_run2_course-000-2493_#_perf_test_50VU_run2_res-000-2493
perf_test_50VU_run2_user-2494,perf_test_50VU_run2_course-000-2494_#_perf_test_50VU_run2_res-000-2494
perf_test_50VU_run2_user-2495,perf_test_50VU_run2_course-000-2495_#_perf_test_50VU_run2_res-000-2495
perf_test_50VU_run2_user-2496,perf_test_50VU_run2_course-000-2496_#_perf_test_50VU_run2_res-000-2496
perf_test_50VU_run2_user-2497,perf_test_50VU_run2_course-000-2497_#_perf_test_50VU_run2_res-000-2497
perf_test_50VU_run2_user-2498,perf_test_50VU_run2_course-000-2498_#_perf_test_50VU_run2_res-000-2498
perf_test_50VU_run2_user-2499,perf_test_50VU_run2_course-000-2499_#_perf_test_50VU_run2_res-000-2499
perf_test_50VU_run2_user-2500,perf_test_50VU_run2_course-000-2500_#_perf_test_50VU_run2_res-000-2500
