std_extuserid,classcode,classid,invitationid,tch
s41_1594111340668_87,uai4-34WF,40c22cc1-c02d-11ea-94cc-0242ac110002,6e596e62-8811-4b85-96e7-2e26cbcc46d1,t241_20200707-135401_87
s41_1594111341252_91,QpzG-syhn,59857132-c02d-11ea-840b-0242ac110002,c540781b-58f0-4a06-82b4-0b8cf1a98386,t241_20200707-135401_91
s41_1594111343606_93,bWJh-YTAg,6626c788-c02d-11ea-94cc-0242ac110002,a1b52f1b-6bba-4556-9fab-cb5acf81ae63,t241_20200707-135401_93
s41_1594111340805_85,4Yp7-W68W,3464967e-c02d-11ea-94cc-0242ac110002,e86ec363-8c2d-4bb1-b998-85c2ebc3b9c0,t241_20200707-135401_85
s41_1594111341857_88,WfXg-hArf,47a49165-c02d-11ea-94cc-0242ac110002,b7fc245b-7c2c-4584-b672-46acb6abbce4,t241_20200707-135401_88
s41_1594111343347_80,EjxP-9zH6,174376f2-c02d-11ea-840b-0242ac110002,bbc5bdd4-7a1e-4d2d-bb25-d38383849aaf,t241_20200707-135401_80
s41_1594111344731_86,3B2G-dgh8,3a899d97-c02d-11ea-94cc-0242ac110002,5ed5605b-2683-45b5-a0d3-8f9af9c542c0,t241_20200707-135401_86
s41_1594111344634_82,c87e-P6EJ,239f86e3-c02d-11ea-840b-0242ac110002,628b0bc7-4fe0-4541-a74d-65465849d5c7,t241_20200707-135401_82
s41_1594111345810_92,hdx2-B9pK,5eda089d-c02d-11ea-840b-0242ac110002,4519efd6-6b98-4529-afe0-d8b7b3280e20,t241_20200707-135401_92
s41_1594111344450_95,f4R3-9R8U,704431ca-c02d-11ea-94cc-0242ac110002,b9d226b1-77ee-400b-842e-2bc2c489813b,t241_20200707-135401_95
s41_1594111344879_96,T4BU-BDkC,7789c3d9-c02d-11ea-840b-0242ac110002,e48c5828-2516-42c5-916f-726ac64b5db2,t241_20200707-135401_96
s41_1594111347383_81,hU6n-dN49,1c2b916f-c02d-11ea-94cc-0242ac110002,2eff4109-5d0b-43e9-8e91-762d464d190a,t241_20200707-135401_81
s41_1594111348274_100,uDYe-7tUZ,8f41d8fd-c02d-11ea-840b-0242ac110002,eb95c3d4-9335-4a52-80a8-c0a64d6519bb,t241_20200707-135401_100
s41_1594111348259_84,Zc7B-f8eu,2e5a69dc-c02d-11ea-840b-0242ac110002,d01e70ac-6c2f-4654-b402-b37868e78998,t241_20200707-135401_84
s41_1594111351615_94,QRTB-393f,6b57aa17-c02d-11ea-840b-0242ac110002,ffa1da3c-75bc-4f08-b435-1c3ca0f18a52,t241_20200707-135401_94
s41_1594111350810_79,kcQF-UcKg,109f7b8f-c02d-11ea-840b-0242ac110002,ff49a932-244e-426b-ae2f-1d7bdec266f9,t241_20200707-135401_79
s41_1594111353380_90,jo34-DR9X,5295ed55-c02d-11ea-840b-0242ac110002,cff98882-a71a-48bc-89d7-a5d5ec2afa0f,t241_20200707-135401_90
s41_1594111354074_98,y7wN-R42G,8366b97c-c02d-11ea-94cc-0242ac110002,bf33f358-3443-4875-b2df-63578c6fe575,t241_20200707-135401_98
s41_1594111354928_83,u8ye-y3ZY,2999d556-c02d-11ea-840b-0242ac110002,a37213fc-7f49-4998-af58-294cf967a6ac,t241_20200707-135401_83
s41_1594111354604_97,zbjs-Qpth,7e115e11-c02d-11ea-840b-0242ac110002,536bab60-d443-42cd-867f-461f8fd72071,t241_20200707-135401_97
s41_1594111353184_99,HJUy-FpNJ,88f6fa7a-c02d-11ea-94cc-0242ac110002,3e03cbdf-c1e3-49d3-b154-98e444d0914c,t241_20200707-135401_99
s41_1594111356097_93,bWJh-YTAg,6626c788-c02d-11ea-94cc-0242ac110002,6379816e-1729-4840-a52c-7761b7a34e41,t241_20200707-135401_93
s41_1594111355585_91,QpzG-syhn,59857132-c02d-11ea-840b-0242ac110002,dd0137c2-22f8-47aa-9c9b-b3e0c2b5ad6f,t241_20200707-135401_91
s41_1594111357196_86,3B2G-dgh8,3a899d97-c02d-11ea-94cc-0242ac110002,3b619cb8-3fad-459f-bcb6-f53b9b9cea23,t241_20200707-135401_86
s41_1594111359414_95,f4R3-9R8U,704431ca-c02d-11ea-94cc-0242ac110002,9a698e9d-50d0-430e-908a-717d6fa00f5d,t241_20200707-135401_95
s41_1594111355576_87,uai4-34WF,40c22cc1-c02d-11ea-94cc-0242ac110002,fb9e703c-456b-471b-989c-e122c34e8e83,t241_20200707-135401_87
s41_1594111358324_82,c87e-P6EJ,239f86e3-c02d-11ea-840b-0242ac110002,7368249f-d86e-4fc6-8919-223dcd83f242,t241_20200707-135401_82
s41_1594111356450_85,4Yp7-W68W,3464967e-c02d-11ea-94cc-0242ac110002,e88ea6f8-91b3-4d2c-9bf2-5c076fda55a3,t241_20200707-135401_85
s41_1594111356748_80,EjxP-9zH6,174376f2-c02d-11ea-840b-0242ac110002,a7bd9d98-d317-497a-8170-0c23feb34518,t241_20200707-135401_80
s41_1594111356456_88,WfXg-hArf,47a49165-c02d-11ea-94cc-0242ac110002,d48c62e7-b9c4-4ba9-8f12-6cc13715d7b6,t241_20200707-135401_88
s41_1594111361389_96,T4BU-BDkC,7789c3d9-c02d-11ea-840b-0242ac110002,b6ee45ee-7ba1-43db-84ac-988ed9c05e9f,t241_20200707-135401_96
s41_1594111358650_92,hdx2-B9pK,5eda089d-c02d-11ea-840b-0242ac110002,40c96f76-70db-4f1c-acfb-bcfd89c0bfa4,t241_20200707-135401_92
s41_1594111361910_81,hU6n-dN49,1c2b916f-c02d-11ea-94cc-0242ac110002,9c1cff9d-ac77-4353-84c3-1c879a2cd195,t241_20200707-135401_81
s41_1594111362095_100,uDYe-7tUZ,8f41d8fd-c02d-11ea-840b-0242ac110002,ee502f99-7daa-4462-998d-9b66c12dd353,t241_20200707-135401_100
s41_1594111363380_84,Zc7B-f8eu,2e5a69dc-c02d-11ea-840b-0242ac110002,7b230974-f344-4f2f-ad60-236fb82d78ab,t241_20200707-135401_84
s41_1594111366538_90,jo34-DR9X,5295ed55-c02d-11ea-840b-0242ac110002,04b178cd-6a91-4ff5-9655-63b8f4fb1bb2,t241_20200707-135401_90
s41_1594111367173_98,y7wN-R42G,8366b97c-c02d-11ea-94cc-0242ac110002,925d4b1f-90a3-4bcf-b14a-a3c6da508f4c,t241_20200707-135401_98
s41_1594111366185_79,kcQF-UcKg,109f7b8f-c02d-11ea-840b-0242ac110002,c31ba431-0b3e-43ae-aaf0-ed9dae07ec98,t241_20200707-135401_79
s41_1594111365824_94,QRTB-393f,6b57aa17-c02d-11ea-840b-0242ac110002,53e05542-794a-48f7-8de5-c6f58260dc9f,t241_20200707-135401_94
s41_1594111371055_93,bWJh-YTAg,6626c788-c02d-11ea-94cc-0242ac110002,f5f6fded-567d-4dca-894c-27239cd6b814,t241_20200707-135401_93
s41_1594111370179_99,HJUy-FpNJ,88f6fa7a-c02d-11ea-94cc-0242ac110002,f3b2339f-b48f-4d45-bc4c-4876e97b43b7,t241_20200707-135401_99
s41_1594111371160_86,3B2G-dgh8,3a899d97-c02d-11ea-94cc-0242ac110002,41bc0176-6e96-41e8-95d7-7cc89b6cbcc9,t241_20200707-135401_86
s41_1594111372065_85,4Yp7-W68W,3464967e-c02d-11ea-94cc-0242ac110002,cef2ac59-cbe1-441c-8d3c-8bbec08368c4,t241_20200707-135401_85
s41_1594111371538_95,f4R3-9R8U,704431ca-c02d-11ea-94cc-0242ac110002,d1a75560-f625-4632-a89d-78353706d892,t241_20200707-135401_95
s41_1594111368195_83,u8ye-y3ZY,2999d556-c02d-11ea-840b-0242ac110002,aa23b8db-4d66-4ff5-9e60-9a9042fb3094,t241_20200707-135401_83
s41_1594111371559_87,uai4-34WF,40c22cc1-c02d-11ea-94cc-0242ac110002,3932e458-0d33-4896-b20a-2ec876ff4144,t241_20200707-135401_87
s41_1594111370166_97,zbjs-Qpth,7e115e11-c02d-11ea-840b-0242ac110002,e2defda2-c94f-4d38-b076-132d7166d48a,t241_20200707-135401_97
s41_1594111372636_80,EjxP-9zH6,174376f2-c02d-11ea-840b-0242ac110002,18ed202d-aad5-4189-a3ca-635befc5206e,t241_20200707-135401_80
s41_1594111371688_82,c87e-P6EJ,239f86e3-c02d-11ea-840b-0242ac110002,49034f63-5d65-4915-9df2-8f23f5d80fd1,t241_20200707-135401_82
s41_1594111373810_96,T4BU-BDkC,7789c3d9-c02d-11ea-840b-0242ac110002,c56c47c3-1419-44af-b632-064464200457,t241_20200707-135401_96
s41_1594111371126_91,QpzG-syhn,59857132-c02d-11ea-840b-0242ac110002,b31b01ba-1f28-4028-ba95-7e168c4f17c6,t241_20200707-135401_91
s41_1594111373026_88,WfXg-hArf,47a49165-c02d-11ea-94cc-0242ac110002,db28b7a6-2570-4771-9649-0cb80c9a02d2,t241_20200707-135401_88
s41_1594111374988_81,hU6n-dN49,1c2b916f-c02d-11ea-94cc-0242ac110002,cfc2013c-e7d3-41e4-bc2e-1f93ac9a7d9c,t241_20200707-135401_81
s41_1594111374853_92,hdx2-B9pK,5eda089d-c02d-11ea-840b-0242ac110002,d8ccb841-f241-4f06-b3e3-8e628d4dcc15,t241_20200707-135401_92
s41_1594111377034_100,uDYe-7tUZ,8f41d8fd-c02d-11ea-840b-0242ac110002,6b493d90-4841-4948-8156-39cb5b0346da,t241_20200707-135401_100
s41_1594111378926_84,Zc7B-f8eu,2e5a69dc-c02d-11ea-840b-0242ac110002,e177f474-c1a5-4f00-81a9-63656e306465,t241_20200707-135401_84
s41_1594111382495_94,QRTB-393f,6b57aa17-c02d-11ea-840b-0242ac110002,508e812b-d02e-42d8-9e5e-2219a72b7c33,t241_20200707-135401_94
s41_1594111383429_99,HJUy-FpNJ,88f6fa7a-c02d-11ea-94cc-0242ac110002,062a624c-6394-4054-bc19-d57ad7fe16e7,t241_20200707-135401_99
s41_1594111381436_98,y7wN-R42G,8366b97c-c02d-11ea-94cc-0242ac110002,268f0c13-1d8d-425f-8d3f-00c9fbd33dda,t241_20200707-135401_98
s41_1594111380994_90,jo34-DR9X,5295ed55-c02d-11ea-840b-0242ac110002,afcd6f80-a7e3-46b1-85f8-19d5c89e0df9,t241_20200707-135401_90
s41_1594111383109_93,bWJh-YTAg,6626c788-c02d-11ea-94cc-0242ac110002,93360b33-aa6a-49eb-a104-dbffc7b28247,t241_20200707-135401_93
s41_1594111385739_95,f4R3-9R8U,704431ca-c02d-11ea-94cc-0242ac110002,667a9e3d-9a25-4177-ad99-3a11b3e6bb2c,t241_20200707-135401_95
s41_1594111385734_85,4Yp7-W68W,3464967e-c02d-11ea-94cc-0242ac110002,df854026-ca1d-4d02-8ef4-207b386daf66,t241_20200707-135401_85
s41_1594111387841_96,T4BU-BDkC,7789c3d9-c02d-11ea-840b-0242ac110002,33992daa-041c-489d-ada6-b849902fb2f3,t241_20200707-135401_96
s41_1594111385663_86,3B2G-dgh8,3a899d97-c02d-11ea-94cc-0242ac110002,9a109c65-e658-40e1-8f53-f09febcd0caa,t241_20200707-135401_86
s41_1594111386004_87,uai4-34WF,40c22cc1-c02d-11ea-94cc-0242ac110002,816f5cac-61eb-42a4-ba34-2ffb8bfc823d,t241_20200707-135401_87
s41_1594111385775_83,u8ye-y3ZY,2999d556-c02d-11ea-840b-0242ac110002,58552b15-5425-44cd-bb95-7bc8a044b862,t241_20200707-135401_83
s41_1594111386772_97,zbjs-Qpth,7e115e11-c02d-11ea-840b-0242ac110002,f8dd30f6-5856-4c51-8247-bebb8c8fd07c,t241_20200707-135401_97
s41_1594111389812_88,WfXg-hArf,47a49165-c02d-11ea-94cc-0242ac110002,b65a1c6c-77b2-43bc-a0a0-a9b552d3cba3,t241_20200707-135401_88
s41_1594111387193_82,c87e-P6EJ,239f86e3-c02d-11ea-840b-0242ac110002,4c21c5e4-8b3b-424b-a440-1f55e3898895,t241_20200707-135401_82
s41_1594111388767_91,QpzG-syhn,59857132-c02d-11ea-840b-0242ac110002,405cd913-dfdc-4e7b-8eb7-56a833046a91,t241_20200707-135401_91
s41_1594111391939_100,uDYe-7tUZ,8f41d8fd-c02d-11ea-840b-0242ac110002,f204d279-a014-4770-878a-0db1bc955cc7,t241_20200707-135401_100
s41_1594111391898_92,hdx2-B9pK,5eda089d-c02d-11ea-840b-0242ac110002,5e53f6dc-e2ee-41c1-986e-daeb5c3a32b1,t241_20200707-135401_92
s41_1594111396385_99,HJUy-FpNJ,88f6fa7a-c02d-11ea-94cc-0242ac110002,b05664c5-f11c-4875-88fc-6bfdde9d24b0,t241_20200707-135401_99
s41_1594111396094_94,QRTB-393f,6b57aa17-c02d-11ea-840b-0242ac110002,7af0318f-2d43-4517-aa14-e3d5c10ee6c9,t241_20200707-135401_94
s41_1594111397045_98,y7wN-R42G,8366b97c-c02d-11ea-94cc-0242ac110002,744c6257-707e-48e0-b6ec-3b52d22a1360,t241_20200707-135401_98
s41_1594111395456_84,Zc7B-f8eu,2e5a69dc-c02d-11ea-840b-0242ac110002,262d9ed7-5306-4c80-90e8-30a572d9914e,t241_20200707-135401_84
s41_1594111399445_95,f4R3-9R8U,704431ca-c02d-11ea-94cc-0242ac110002,232a61d8-77c9-41b6-baea-19d615d132b4,t241_20200707-135401_95
s41_1594111397772_93,bWJh-YTAg,6626c788-c02d-11ea-94cc-0242ac110002,f2753004-8e2c-482f-b68b-7db6ffccdadd,t241_20200707-135401_93
s41_1594111397620_90,jo34-DR9X,5295ed55-c02d-11ea-840b-0242ac110002,c79cac86-32b9-47cf-a345-f7fc5ef0f848,t241_20200707-135401_90
s41_1594111400396_85,4Yp7-W68W,3464967e-c02d-11ea-94cc-0242ac110002,38bb7e49-59a0-415c-8fc3-045002ebf53b,t241_20200707-135401_85
s41_1594111401019_86,3B2G-dgh8,3a899d97-c02d-11ea-94cc-0242ac110002,168455a7-c4ae-4175-ae28-9764ba48ecd2,t241_20200707-135401_86
s41_1594111400400_96,T4BU-BDkC,7789c3d9-c02d-11ea-840b-0242ac110002,7b4b329a-29d4-4190-9558-b3bceeadb467,t241_20200707-135401_96
s41_1594111401172_87,uai4-34WF,40c22cc1-c02d-11ea-94cc-0242ac110002,272b8d86-0bc1-40c3-aee6-603973f8d21b,t241_20200707-135401_87
s41_1594111402384_97,zbjs-Qpth,7e115e11-c02d-11ea-840b-0242ac110002,f51886af-8dd8-48b2-9a99-a2aabd9d86f9,t241_20200707-135401_97
s41_1594111403790_88,WfXg-hArf,47a49165-c02d-11ea-94cc-0242ac110002,753b21c6-bc6e-4f78-9e76-e15a8c506795,t241_20200707-135401_88
s41_1594111404685_91,QpzG-syhn,59857132-c02d-11ea-840b-0242ac110002,411ff797-d511-4d4b-b4ff-dea5870bab67,t241_20200707-135401_91
s41_1594111405342_100,uDYe-7tUZ,8f41d8fd-c02d-11ea-840b-0242ac110002,41d082cf-1e2e-4ede-951f-6d2d13e87050,t241_20200707-135401_100
s41_1594111406705_92,hdx2-B9pK,5eda089d-c02d-11ea-840b-0242ac110002,7187b6ef-b380-40cd-acef-26049b4a3a9e,t241_20200707-135401_92
s41_1594111410295_84,Zc7B-f8eu,2e5a69dc-c02d-11ea-840b-0242ac110002,42f57831-3d59-41ba-8abd-185885275166,t241_20200707-135401_84
s41_1594111409891_99,HJUy-FpNJ,88f6fa7a-c02d-11ea-94cc-0242ac110002,b9404bde-83be-464a-85e9-e1f1855c241c,t241_20200707-135401_99
