tchextuserid,studentuserid1,stdextuserid,classcode
tch_20220801-133814_55,accc6921-d375-4b6c-9e0c-45b0bfd9893a,std_1659616468437_55,N7m3-63V3
tch_20220801-133814_61,f4438b6a-59ba-4222-88a5-dd0080771741,std_1659616465890_61,nToH-2zkp
tch_20220801-133814_65,30a8e7d4-8535-4940-be4e-115fe7745147,std_1659616472492_65,MdvZ-G6o3
tch_20220801-133814_58,61de3b51-fec7-401e-8999-9b289c096883,std_1659616472402_58,v43F-qna4
tch_20220801-133814_62,d3b97715-7fb6-4e85-80b6-d545db5ace55,std_1659616474608_62,yWe6-B374
tch_20220801-133814_66,e3ff5f93-288c-485f-9b92-dab2b7d411d2,std_1659616480491_66,7Xaw-TjZ3
tch_20220801-133814_59,a318bbb9-1b65-48ac-b45e-d539cd9fc60d,std_1659616481854_59,8kb3-xtM6
tch_20220801-133814_56,49e2e6de-7288-4b71-8a0d-a1addbc53f11,std_1659616480293_56,Nymj-4Y8d
tch_20220801-133814_64,1851df3b-033d-43c2-9f64-d7163794d6d7,std_1659616487630_64,Q8R7-nJpi
tch_20220801-133814_63,f630e721-bf0d-48ef-84fc-65f7c33a9288,std_1659616487325_63,rRdi-W4kt
tch_20220801-133814_57,e6b8f693-3a69-446a-bec7-472cf810c1b7,std_1659616487325_57,WcV6-mPcL
tch_20220801-133814_67,b8a94e36-da76-449e-bc4e-af2496c183b7,std_1659616488491_67,aE7w-mBc8
tch_20220801-133814_61,04381e4e-505f-4e0d-b9cb-7c54a22904d2,std_1659616494069_61,nToH-2zkp
tch_20220801-133814_60,a3d0d0f0-3faa-43e7-914a-ad23f56698ea,std_1659616490461_60,adYr-HTtw
tch_20220801-133814_68,b538283a-e73a-4b93-84e1-11bffce60101,std_1659616496507_68,g2Hz-A84L
tch_20220801-133814_62,6a1abb6e-5e67-42df-9d4d-8a856e20fea1,std_1659616501182_62,yWe6-B374
tch_20220801-133814_65,389c5928-85e0-44f9-bc6f-6ab9a421ba10,std_1659616499388_65,MdvZ-G6o3
tch_20220801-133814_58,65ff5eb0-7ff9-40ea-9cfd-201501d2d3fc,std_1659616500586_58,v43F-qna4
tch_20220801-133814_66,765189a4-4cb4-410f-bfaa-7437cd592483,std_1659616506026_66,7Xaw-TjZ3
tch_20220801-133814_69,c14ca1eb-a602-4ad7-a2f1-7691bc484f26,std_1659616504507_69,7aDF-ANEf
tch_20220801-133814_70,dba29f1d-b39f-4c5e-9374-ce0666c98054,std_1659616512508_70,9w62-gc6A
tch_20220801-133814_59,fb0ac5b6-f193-438b-9d07-2bb088072e12,std_1659616509317_59,8kb3-xtM6
tch_20220801-133814_64,1a8ac42f-c81e-4837-b870-7936a6f88644,std_1659616512763_64,Q8R7-nJpi
tch_20220801-133814_61,7184950f-136d-4d31-80d5-c24230a715b9,std_1659616517420_61,nToH-2zkp
tch_20220801-133814_63,727bf02a-4095-4853-b93f-b01f15cfd528,std_1659616513306_63,rRdi-W4kt
tch_20220801-133814_67,e97fb173-593f-4ee4-85c2-7bc4527c5fbf,std_1659616516487_67,aE7w-mBc8
tch_20220801-133814_71,ccbc5360-df82-42d7-85fd-79182eb17292,std_1659616520522_71,p7PE-V24y
tch_20220801-133814_60,03cd0fa3-bc46-4fb8-8573-2cac6e6014f3,std_1659616519808_60,adYr-HTtw
tch_20220801-133814_68,2b392fa9-cff1-4c7c-9b7b-10700093a4fa,std_1659616521649_68,g2Hz-A84L
tch_20220801-133814_62,04ac5f60-22f0-4987-ade5-3c06a5dc3587,std_1659616527872_62,yWe6-B374
tch_20220801-133814_65,c6158909-b1a4-497d-b8ee-095e5e87d09e,std_1659616529427_65,MdvZ-G6o3
tch_20220801-133814_72,9ba079e0-5ddb-46fa-be94-e6e8fb749660,std_1659616528523_72,wVo3-4r3f
tch_20220801-133814_66,249f255f-2a3c-47a6-b48e-b800c45292a4,std_1659616531742_66,7Xaw-TjZ3
tch_20220801-133814_69,bf91f13d-5a7b-4b2f-9737-9d30f931fbf2,std_1659616532580_69,7aDF-ANEf
tch_20220801-133814_70,f68036e5-981c-4341-a7a8-b8d6fc54f900,std_1659616535638_70,9w62-gc6A
tch_20220801-133814_64,185f820b-d496-47f7-a00f-d132824ad947,std_1659616537077_64,Q8R7-nJpi
tch_20220801-133814_73,afec5f02-9025-4029-a3de-678b3760b645,std_1659616536523_73,yrgY-i3Lk
tch_20220801-133814_67,51961acc-2b01-4fa2-a70e-58a4b4ccdb41,std_1659616543864_67,aE7w-mBc8
tch_20220801-133814_63,753ba6f7-f74b-480e-a37b-093f4626e5b4,std_1659616543072_63,rRdi-W4kt
tch_20220801-133814_74,cbfa38e1-e255-4328-b57b-8778b346a9b8,std_1659616544538_74,reM6-vwZb
tch_20220801-133814_71,cdbbb20f-a862-483d-9aeb-908c1cdb587f,std_1659616544573_71,p7PE-V24y
tch_20220801-133814_68,bc9f1de6-5984-4f2d-998b-423fda41a86b,std_1659616548298_68,g2Hz-A84L
tch_20220801-133814_75,4cd5c350-33a5-4e1e-b696-17c502139223,std_1659616552538_75,F8ur-X2vk
tch_20220801-133814_65,e5d54694-72b6-468f-b1a4-507bdbf4cc24,std_1659616556532_65,MdvZ-G6o3
tch_20220801-133814_72,19d02031-6372-4fff-bec8-7fa63fed6be8,std_1659616559489_72,wVo3-4r3f
tch_20220801-133814_69,f6038451-2c97-42dd-ab84-bc884bfc4906,std_1659616560843_69,7aDF-ANEf
tch_20220801-133814_66,fca27089-8fd9-436c-a4c8-3f7b216b477b,std_1659616559844_66,7Xaw-TjZ3
tch_20220801-133814_70,7f51e18e-c588-4ddb-aa79-061f77b34d30,std_1659616563112_70,9w62-gc6A
tch_20220801-133814_76,77737900-2bd9-43e6-8581-680c1322905b,std_1659616560554_76,4D6N-ugj4
tch_20220801-133814_67,b8dfc7b9-6515-42cc-8993-8ac836ce68e7,std_1659616569031_67,aE7w-mBc8
tch_20220801-133814_73,5ea4376a-4a6b-460d-a65a-17e034bd6b7d,std_1659616565283_73,yrgY-i3Lk
tch_20220801-133814_77,7e970aa2-a66d-42fa-9149-8ea78cfe76d8,std_1659616568554_77,BqaN-82tH
tch_20220801-133814_74,d056cb01-3302-44d9-9655-e3e136a88a36,std_1659616571518_74,reM6-vwZb
tch_20220801-133814_78,261f238b-3f01-4cb6-9a73-2d5b3d67520d,std_1659616576585_78,y6a6-dJ9W
tch_20220801-133814_68,f0b4b5dc-4a92-4dc4-b26b-bf63d84af476,std_1659616574053_68,g2Hz-A84L
tch_20220801-133814_71,1f01a00f-5dc1-42f2-9bca-6629e2901731,std_1659616573059_71,p7PE-V24y
tch_20220801-133814_75,f6b60ef1-827b-4ba4-aa4a-071ddd3b0bc4,std_1659616578055_75,F8ur-X2vk
tch_20220801-133814_72,85670d04-2216-41ae-b033-52dd2e7f602f,std_1659616583946_72,wVo3-4r3f
tch_20220801-133814_79,ca1a1531-5447-4099-8578-bc523b1e2c47,std_1659616584586_79,RrFL-XaH7
tch_20220801-133814_76,b19c9cf1-cb02-4bd5-9c1f-de24518f3400,std_1659616590229_76,4D6N-ugj4
tch_20220801-133814_80,1eeaf20a-900e-4be3-81c0-202923e5d595,std_1659616592585_80,iChy-3z97
tch_20220801-133814_70,591e7e12-5564-419b-a4c8-a1c7e13a6b7e,std_1659616589832_70,9w62-gc6A
tch_20220801-133814_73,5abbfe4b-7088-4ba7-b44b-09b6c7b57021,std_1659616593611_73,yrgY-i3Lk
tch_20220801-133814_77,6c4a10cc-e57b-431a-8d3a-1325aad74653,std_1659616593926_77,BqaN-82tH
tch_20220801-133814_74,2a880449-6ec9-4958-9490-d34c6c36f3d7,std_1659616598453_74,reM6-vwZb
tch_20220801-133814_78,bdcc6a6b-4e92-4e0d-898f-60ca4c8ba26f,std_1659616600496_78,y6a6-dJ9W
tch_20220801-133814_75,ae73a176-22a5-429b-a8f1-4353d10094ea,std_1659616603966_75,F8ur-X2vk
tch_20220801-133814_81,ecd163af-8c6d-4b87-8dab-86314f489492,std_1659616600602_81,43DL-vaz6
tch_20220801-133814_71,2984005b-df04-44fa-a96b-a8ff121d4083,std_1659616601979_71,p7PE-V24y
tch_20220801-133814_69,c4377279-b93f-4455-ab51-944e08ca9a3a,std_1659616586140_69,7aDF-ANEf
tch_20220801-133814_72,aaf5b07f-d6d4-4447-ac9a-647c0516e4c1,std_1659616610612_72,wVo3-4r3f
tch_20220801-133814_82,d8d2b663-a4c1-4114-af1a-3184324c9e2f,std_1659616608602_82,eBbj-uqoq
tch_20220801-133814_79,e4bde7c1-a147-47b1-af98-6c7d1fef939e,std_1659616614885_79,RrFL-XaH7
tch_20220801-133814_76,c37fa86d-068e-450f-9bdd-3d7139813046,std_1659616616432_76,4D6N-ugj4
tch_20220801-133814_80,50d97646-0ff0-4289-a7da-f8466b63df35,std_1659616616471_80,iChy-3z97
tch_20220801-133814_73,87be0a63-5130-4a08-a422-58c42f39c536,std_1659616618887_73,yrgY-i3Lk
tch_20220801-133814_83,b4ed68b9-ca85-41a5-907f-3a2ae8d9ee0c,std_1659616616617_83,x98s-F7os
tch_20220801-133814_77,5361fb08-a783-487a-a9ea-b2dd9d62163f,std_1659616620700_77,BqaN-82tH
tch_20220801-133814_74,2b51693f-6953-41a3-afe4-bffd33ef6afb,std_1659616625111_74,reM6-vwZb
tch_20220801-133814_81,40fc38b8-0b51-48a3-9576-a82b86f853be,std_1659616628457_81,43DL-vaz6
tch_20220801-133814_75,09db6ac3-bf79-40e1-a397-75ae4598cdda,std_1659616628431_75,F8ur-X2vk
tch_20220801-133814_84,648cb7e8-eca0-4470-8181-fb4d2e703a88,std_1659616624628_84,gf4h-Jo2h
tch_20220801-133814_78,b9ea6236-0fc9-495c-a1bc-e10a03c7eca5,std_1659616627108_78,y6a6-dJ9W
tch_20220801-133814_85,38cc92af-7779-4724-a88b-9287f5a5e55b,std_1659616632634_85,X287-87ML
tch_20220801-133814_82,cdf60c75-b4c7-41df-989d-806cadecdbd5,std_1659616636412_82,eBbj-uqoq
tch_20220801-133814_86,da1511ca-893b-418c-81eb-dce08bbeb281,std_1659616640640_86,T927-Jinr
tch_20220801-133814_80,e127830a-de35-4e16-a28a-4c54d47e7944,std_1659616643975_80,iChy-3z97
tch_20220801-133814_79,b1246814-e4c1-42bd-a28b-720b06b1f03a,std_1659616641818_79,RrFL-XaH7
tch_20220801-133814_76,c0290596-a87b-410a-8c9f-b7fdaa07daf2,std_1659616643574_76,4D6N-ugj4
tch_20220801-133814_83,aa50fd1e-80d8-45c4-994f-24750f6b2a45,std_1659616646941_83,x98s-F7os
tch_20220801-133814_77,f3ce2b45-9015-4ff0-8a46-ec4c5370e135,std_1659616649913_77,BqaN-82tH
tch_20220801-133814_87,d91d03ef-4d34-463e-90cb-c3413d043d20,std_1659616648659_87,kuJ8-AXHw
tch_20220801-133814_78,eea78a21-c64a-495d-b401-fdd950041732,std_1659616655212_78,y6a6-dJ9W
tch_20220801-133814_84,de1cefc7-b103-4f7c-a704-d1b3f323a3a9,std_1659616653678_84,gf4h-Jo2h
tch_20220801-133814_81,5532ebfe-a1b1-42ac-9c4f-60aa4d7e499c,std_1659616652220_81,43DL-vaz6
tch_20220801-133814_85,0fae1de1-b066-4bcd-8db4-cfb32684d6e6,std_1659616661485_85,X287-87ML
tch_20220801-133814_88,d6d43a4f-4330-448e-9429-5004f5f89905,std_1659616656676_88,zBu8-Q8ao
tch_20220801-133814_82,5914f09c-c5ac-4f0b-a709-4173bb8201e7,std_1659616664140_82,eBbj-uqoq
tch_20220801-133814_89,0105f983-d566-49f3-bfc0-ec3df34ad61b,std_1659616664674_89,6YA7-pU9H
tch_20220801-133814_86,96cd4d36-a134-4b67-b162-e7293adcbcce,std_1659616667657_86,T927-Jinr
tch_20220801-133814_90,050c43a8-3e1a-4c71-875f-e746af4adf6f,std_1659616672682_90,8B8d-JNxw
tch_20220801-133814_80,67ecdced-2e02-4430-9f84-3205b629dcec,std_1659616670358_80,iChy-3z97
tch_20220801-133814_83,08ebbe71-0d47-4394-9eb4-965ed0f68edd,std_1659616674371_83,x98s-F7os
tch_20220801-133814_79,7ab3295c-39e8-4b9b-8325-140f25516e9e,std_1659616671129_79,RrFL-XaH7
tch_20220801-133814_87,7d4a5f07-8eff-4547-b669-c71dc60e27a4,std_1659616676168_87,kuJ8-AXHw
tch_20220801-133814_81,0f9fd415-16fb-4d3f-9eba-e4feee50970a,std_1659616680434_81,43DL-vaz6
tch_20220801-133814_84,d614e48a-98c2-4cff-a5ba-53e0a871b63f,std_1659616679707_84,gf4h-Jo2h
tch_20220801-133814_91,146d37a7-0c31-44d1-a37d-40eceab4598d,std_1659616680687_91,aZYQ-ysqc
tch_20220801-133814_85,13aeff44-122e-414e-b878-3b8116e01009,std_1659616685940_85,X287-87ML
tch_20220801-133814_88,5e31273b-c45a-4f06-98d6-1c7d4df2d149,std_1659616688194_88,zBu8-Q8ao
tch_20220801-133814_92,75da1818-a646-4aa0-9bf9-97191e642c5b,std_1659616688693_92,y474-XnK8
tch_20220801-133814_82,d722dcc3-ebb7-4782-b211-f66f9564f97d,std_1659616690417_82,eBbj-uqoq
tch_20220801-133814_89,812b00a1-78fa-4214-9b0b-7d055217a12f,std_1659616690899_89,6YA7-pU9H
tch_20220801-133814_86,6145e699-6cef-4a5c-9d34-fae64b582f13,std_1659616693537_86,T927-Jinr
tch_20220801-133814_93,2616fc6f-9d89-441a-8769-32c45ef8dc3c,std_1659616696699_93,rRu3-sqsm
tch_20220801-133814_90,19ea2f04-b890-450f-b476-2d870004ba4e,std_1659616697413_90,8B8d-JNxw
tch_20220801-133814_87,d4ed19bc-4366-4be6-8343-59fa8bd5e069,std_1659616703555_87,kuJ8-AXHw
tch_20220801-133814_83,2e5465f3-0566-4ba3-b9c4-8cf5a80e8fa3,std_1659616699414_83,x98s-F7os
tch_20220801-133814_84,997020b9-e285-4963-8b3f-61df221b8af3,std_1659616707539_84,gf4h-Jo2h
tch_20220801-133814_94,f6fb2759-7c00-4622-9e27-8acc50072b8f,std_1659616704705_94,Y48p-vCfb
tch_20220801-133814_91,20c43505-d439-4ddd-ac87-8b42f6f3ef1f,std_1659616707682_91,aZYQ-ysqc
tch_20220801-133814_88,2f0f9172-9ab7-45e5-97a9-2fbdde7d8360,std_1659616713739_88,zBu8-Q8ao
tch_20220801-133814_85,a7ccf387-ce4a-4b56-986a-0665612154f5,std_1659616709880_85,X287-87ML
tch_20220801-133814_95,1d0d8338-1228-4521-9047-55273c29ea1e,std_1659616712712_95,E6d4-r2D8
tch_20220801-133814_92,ef7cadad-e1c6-4cbc-b393-1598d40b6789,std_1659616715536_92,y474-XnK8
tch_20220801-133814_86,e15d11bf-9758-41f1-bbe7-69cbf486742a,std_1659616719149_86,T927-Jinr
tch_20220801-133814_89,805a2d63-f3ad-4450-b3d4-aef1f4aaf43d,std_1659616717710_89,6YA7-pU9H
tch_20220801-133814_90,410be218-bbdf-452a-af21-06da33a77a8a,std_1659616724232_90,8B8d-JNxw
tch_20220801-133814_93,4cadd399-a981-4bca-895a-c7cc8c32b29d,std_1659616722695_93,rRu3-sqsm
tch_20220801-133814_96,5183e582-a7a4-475e-bc57-1bcb943c2c46,std_1659616720718_96,n7t7-2jM8
tch_20220801-133814_87,be4a13fb-6575-4c94-b079-6b4d2bc44df1,std_1659616727344_87,kuJ8-AXHw
tch_20220801-133814_94,7e0a11d1-36ec-4127-82db-e392dbca45bd,std_1659616732273_94,Y48p-vCfb
tch_20220801-133814_97,d088147b-e5e6-43e1-b7b6-9afcd93d2b9d,std_1659616728734_97,429p-A474
tch_20220801-133814_91,2941fa83-5d2c-468c-b96d-eb1afd697234,std_1659616732376_91,aZYQ-ysqc
tch_20220801-133814_98,5df21d7e-066d-4d45-a004-f8f1b09f0907,std_1659616736730_98,7c73-MN8b
tch_20220801-133814_88,5999c375-cc13-4b68-9948-88cd68526a76,std_1659616738160_88,zBu8-Q8ao
tch_20220801-133814_92,f2cc901c-3ed5-4476-ac48-64a4a18365f1,std_1659616742948_92,y474-XnK8
tch_20220801-133814_95,df1a8d22-0104-460c-9fc4-f0eac043d246,std_1659616740308_95,E6d4-r2D8
tch_20220801-133814_89,468ff1f2-e424-4f4b-9836-0b4532353d3c,std_1659616745571_89,6YA7-pU9H
tch_20220801-133814_99,ece86643-0868-4018-96f1-1094231021b7,std_1659616744737_99,qmZ9-Z2sR
tch_20220801-133814_90,aa681509-377e-44ab-8b14-eb82e28aec93,std_1659616748084_90,8B8d-JNxw
tch_20220801-133814_93,b82c6ef7-5879-4f69-b452-f2d88421d9a3,std_1659616749350_93,rRu3-sqsm
tch_20220801-133814_96,ea9944e6-9d1b-41d4-a062-b1dbd2a86814,std_1659616750079_96,n7t7-2jM8
tch_20220801-133814_100,89d95d38-9fc0-43ce-ba4d-c0d93061313f,std_1659616752744_100,aip6-24VT
tch_20220801-133814_94,7c316598-d882-496c-8992-37e002cd4cd4,std_1659616756817_94,Y48p-vCfb
tch_20220801-133814_97,bbca08fb-ce4d-40b0-bfd0-dd4b8bbd1959,std_1659616758993_97,429p-A474
tch_20220801-133814_91,99e2d446-bb43-42dc-8caf-e83f84007f56,std_1659616761568_91,aZYQ-ysqc
tch_20220801-154627_1,725efc31-97f6-49d2-8103-101f3eefc259,std_1659616760781_101,azj7-8qUd
tch_20220801-133814_98,57b3310c-d3f9-41d4-985a-8ca6a00f19fe,std_1659616764683_98,7c73-MN8b
tch_20220801-154627_2,2fcddbcd-91fb-47bb-9172-849139133905,std_1659616768792_102,v7y9-h8Kc
tch_20220801-133814_92,33ddae4b-d977-4119-9618-2ffe9a613d29,std_1659616768485_92,y474-XnK8
tch_20220801-133814_95,9995b1c7-9f68-423e-9b1c-b938542cb647,std_1659616769147_95,E6d4-r2D8
tch_20220801-133814_99,f3f75a43-ea6d-40e4-9a8c-8b6624767e86,std_1659616772551_99,qmZ9-Z2sR
tch_20220801-133814_93,a4ef1317-0a1d-4d9a-8826-d96ea44abd1d,std_1659616776785_93,rRu3-sqsm
tch_20220801-154627_3,0da9a37e-90a7-471d-b526-2ce98b7938c6,std_1659616776796_103,Uf7L-fWbJ
tch_20220801-133814_96,d1798246-d4d2-42e1-92a2-4a12b3098580,std_1659616779783_96,n7t7-2jM8
tch_20220801-133814_100,4ae4311b-b465-4612-b8ab-66f00f609b91,std_1659616781051_100,aip6-24VT
tch_20220801-154627_4,adfd0f46-380d-4f39-9bdc-cbff4168abdb,std_1659616784802_104,mkQC-h329
tch_20220801-133814_94,81e859de-c628-4364-a963-e7b0974e4bd6,std_1659616786953_94,Y48p-vCfb
tch_20220801-154627_5,7c7356d1-7d6f-4392-9468-4f1d2afdadd0,std_1659616792808_105,63Gq-mi4p
tch_20220801-133814_97,572222e9-943f-4d6c-9cab-0f01290ee45d,std_1659616787800_97,429p-A474
tch_20220801-133814_98,71b980f3-e008-4565-a216-1dfe9b7d7030,std_1659616792126_98,7c73-MN8b
tch_20220801-154627_1,311d1ca2-0a9b-4eab-8ee2-383b4014eb8a,std_1659616790561_101,azj7-8qUd
tch_20220801-133814_95,94ee5e4b-d6d1-4293-b5b5-0cd049425c2c,std_1659616795632_95,E6d4-r2D8
tch_20220801-133814_99,1b68e106-396e-48e9-8803-4a9ce55410d8,std_1659616799329_99,qmZ9-Z2sR
tch_20220801-154627_2,81d13d0e-0b22-436d-a666-bee922429ec5,std_1659616793587_102,v7y9-h8Kc
tch_20220801-154627_6,bd3a2933-652a-4949-8e60-2792e62306d5,std_1659616800814_106,t83y-ks8t
tch_20220801-133814_100,b223fadd-089a-4443-8df1-318f314ffde6,std_1659616806691_100,aip6-24VT
tch_20220801-154627_3,66723a65-e71b-44c2-a505-f84b84b554b5,std_1659616804778_103,Uf7L-fWbJ
tch_20220801-133814_96,09bc6c35-50f4-4992-8667-5e4717250716,std_1659616804817_96,n7t7-2jM8
tch_20220801-154627_7,9bf27ef8-8883-4665-b50a-0a76eff42f60,std_1659616808820_107,fs2o-Qzuw
tch_20220801-154627_4,258a8cc8-e73d-4dcd-a985-8c3151e26bc0,std_1659616808048_104,mkQC-h329
tch_20220801-154627_8,26e16234-d204-4852-8c11-ed09773ddca9,std_1659616816825_108,7H49-miQt
tch_20220801-133814_97,0fa10ca7-e885-4b1d-81d7-af50348209b4,std_1659616817161_97,429p-A474
tch_20220801-154627_5,06c84575-9190-4ad7-9cce-2d7966bbc1ad,std_1659616816914_105,63Gq-mi4p
tch_20220801-154627_1,ec6f9e94-e46b-4a7d-b75f-6af3aa676ca7,std_1659616821648_101,azj7-8qUd
tch_20220801-133814_98,b4a4e869-7edb-4d2a-bf5f-bd95138327f3,std_1659616819903_98,7c73-MN8b
tch_20220801-154627_9,2e657223-00ef-461b-9103-a919d994aebb,std_1659616824831_109,vj3c-Rx8P
tch_20220801-133814_99,19770d25-0625-4c84-b631-4f9065edd5f6,std_1659616824082_99,qmZ9-Z2sR
tch_20220801-154627_2,0d582e06-34ff-4019-8990-3d7be41c9d68,std_1659616824364_102,v7y9-h8Kc
tch_20220801-133814_100,3197baed-6ee1-4d90-b408-46115ca4ab83,std_1659616831441_100,aip6-24VT
tch_20220801-154627_6,4347524a-d9a4-4aae-bce6-bee6e2b5e605,std_1659616827732_106,t83y-ks8t
tch_20220801-154627_7,fd030df7-fa54-477a-af80-25e56c078513,std_1659616834873_107,fs2o-Qzuw
tch_20220801-154627_10,3e2cc450-73d2-4019-aa7c-72462710d436,std_1659616832850_110,wWR2-7YwJ
tch_20220801-154627_4,cb7a62cc-76c3-4058-b08e-d9fbf6f51332,std_1659616835330_104,mkQC-h329
tch_20220801-154627_3,4e80fdfb-75a0-43d8-aafb-471646c16529,std_1659616833529_103,Uf7L-fWbJ
tch_20220801-154627_11,a778f500-9a78-46b8-b982-2d537d6772dc,std_1659616840869_111,76eL-KTq6
tch_20220801-154627_1,12146421-0eb6-49ba-ad65-238e20089c99,std_1659616845238_101,azj7-8qUd
tch_20220801-154627_8,509faf81-1769-4ef2-910f-4ae97f54f19e,std_1659616840614_108,7H49-miQt
tch_20220801-154627_5,24dc1317-82ee-4f30-b712-897241f7ca27,std_1659616844273_105,63Gq-mi4p
tch_20220801-154627_9,43e58bc1-5087-4239-85e0-2fa91b86e8d7,std_1659616849466_109,vj3c-Rx8P
tch_20220801-154627_2,eac9a5d0-b6da-492c-8e9d-a1acd9ebb031,std_1659616851050_102,v7y9-h8Kc
tch_20220801-154627_12,ca55b07e-73ea-4bda-a253-253ed02284ff,std_1659616848870_112,c3kF-2gZA
tch_20220801-154627_13,f365c9ff-1688-4a7e-b04f-ac34a9e0c5d9,std_1659616856870_113,wq2N-262w
tch_20220801-154627_6,cfdc3809-ea16-4eb8-b987-e839ae41a10c,std_1659616857943_106,t83y-ks8t
tch_20220801-154627_7,dfee06af-e4d1-49eb-8353-e3ad632769c1,std_1659616859002_107,fs2o-Qzuw
tch_20220801-154627_10,0d86b2e1-ed57-428f-b92d-b826d6eef961,std_1659616861093_110,wWR2-7YwJ
tch_20220801-154627_4,11771a98-b787-47de-93be-a8111bb4012c,std_1659616862772_104,mkQC-h329
tch_20220801-154627_14,f9b36ceb-2032-49f1-a1a9-995b859a9187,std_1659616864875_114,2aqj-4bgT
tch_20220801-154627_11,385815fa-ed87-4f99-940a-9eae73346080,std_1659616865392_111,76eL-KTq6
tch_20220801-154627_3,d4c3b846-a084-4535-9ace-943914d793e5,std_1659616864601_103,Uf7L-fWbJ
tch_20220801-154627_8,b23da839-3480-4c63-a2de-a877ebdde001,std_1659616870450_108,7H49-miQt
tch_20220801-154627_9,23fd81ee-6c9f-42b1-b2b3-9c340463a5b7,std_1659616872143_109,vj3c-Rx8P
tch_20220801-154627_5,fcc2229b-3aa0-4690-bc94-1ba48a635395,std_1659616871544_105,63Gq-mi4p
tch_20220801-154627_12,30752492-0eea-4c6d-bb1d-2f641c1219a3,std_1659616876448_112,c3kF-2gZA
tch_20220801-154627_15,c75e9f7f-220d-42c4-9e51-7c69a85f5a01,std_1659616872882_115,Hr96-89ab
tch_20220801-154627_16,09df75ec-1da2-40fb-8849-d11f2c572ffb,std_1659616880888_116,8Cpg-EGxH
tch_20220801-154627_6,8ac08267-1c8a-4fc5-95b2-1ad003eb51e4,std_1659616884843_106,t83y-ks8t
tch_20220801-154627_13,e966b577-a531-4e57-a58e-7409bacb60a9,std_1659616883175_113,wq2N-262w
tch_20220801-154627_10,a71a4eea-be55-4ebf-a119-8bcb8d894156,std_1659616885930_110,wWR2-7YwJ
tch_20220801-154627_7,afd4af67-cf29-46dc-8ba1-3202908b078a,std_1659616885176_107,fs2o-Qzuw
tch_20220801-154627_17,83804239-5504-4a7f-b2a3-1a889bb294a3,std_1659616888892_117,29GH-t367
tch_20220801-154627_14,e2b7f176-f642-4234-ae76-561d1e8636bd,std_1659616890772_114,2aqj-4bgT
tch_20220801-154627_11,62ede874-8a82-4336-b71e-6c759b822a88,std_1659616892952_111,76eL-KTq6
tch_20220801-154627_18,ecedcd2b-ac8f-4e75-b57e-f5a8293d266b,std_1659616896926_118,yfYn-8JQU
tch_20220801-154627_8,08f6204e-eca9-45fd-8ca0-b5aabc0ad104,std_1659616895249_108,7H49-miQt
tch_20220801-154627_15,3413c492-9ac7-4455-a0d2-0a3cf21ea428,std_1659616901828_115,Hr96-89ab
tch_20220801-154627_9,ec8f5a0b-c9d2-49ee-bc16-258a5b1cd6ed,std_1659616897661_109,vj3c-Rx8P
tch_20220801-154627_19,d632b862-43d7-4912-a882-59d30709a761,std_1659616905458_119,wvs7-6L7R
tch_20220801-154627_12,67544485-6b0f-4da5-86cf-0b9b318bf638,std_1659616901748_112,c3kF-2gZA
tch_20220801-154627_16,4a09048a-b974-44d2-a12f-09b230aafe86,std_1659616905856_116,8Cpg-EGxH
tch_20220801-154627_13,a4de138b-1309-4a99-96ca-2e59f68f0245,std_1659616909752_113,wq2N-262w
tch_20220801-154627_10,0c61d4f3-6b39-44a8-b4dc-291946483a75,std_1659616911027_110,wWR2-7YwJ
tch_20220801-154627_17,20b0ae0e-36ec-4274-9ce4-ac050b0142b4,std_1659616915516_117,29GH-t367
tch_20220801-154627_20,2cccc33e-03b4-4aea-9ac6-ba47538f08bf,std_1659616912926_120,P4Dc-9xf9
tch_20220801-154627_11,c4dfd960-8be7-4dc6-82ff-ffbc4bc29093,std_1659616919267_111,76eL-KTq6
tch_20220801-154627_14,3ebe0a22-5155-4123-ae29-ef4e323f7007,std_1659616917455_114,2aqj-4bgT
tch_20220801-154627_21,aff4276d-ad45-46fd-a9fa-343e8194ac56,std_1659616921457_121,2ig6-jyP9
tch_20220801-154627_18,0e4f3456-d8f6-443b-bf0c-e838d1899f29,std_1659616921708_118,yfYn-8JQU
tch_20220801-154627_15,dbca7c3b-70c9-4560-bec6-1332aa9e10d2,std_1659616926473_115,Hr96-89ab
tch_20220801-154627_19,1eba5782-b8e3-430f-8f9f-629866d1ee09,std_1659616929762_119,wvs7-6L7R
tch_20220801-154627_16,3f7a5a3b-06af-4944-a9bf-f12e76afcdc9,std_1659616932238_116,8Cpg-EGxH
tch_20220801-154627_12,77d3a606-b488-48de-897c-b4604466d02b,std_1659616930024_112,c3kF-2gZA
tch_20220801-154627_22,d86b9d24-b0ef-43de-b524-096a2eb4a949,std_1659616929458_122,ERaj-6se2
tch_20220801-154627_13,ebff2b3a-1e99-4ff1-9704-58099252eec0,std_1659616937667_113,wq2N-262w
tch_20220801-154627_23,b15bb63a-07b2-4c16-a3a4-a5f12a9b7c64,std_1659616936926_123,KX6y-ej62
tch_20220801-154627_17,12a319c2-3a3c-47ab-afe0-a24a5820991e,std_1659616940095_117,29GH-t367
tch_20220801-154627_20,f3875169-dc91-4c4c-b308-9f565ec6461b,std_1659616942974_120,P4Dc-9xf9
