tchextid,stduuid,extuserid,groupid
tch_20230818-233633_241,7b562fea-21f1-4e78-9a3f-713217456830,std_1692387155688_241,4f5eeaee-bcea-47a4-98c9-14c76965d58d
tch_20230818-233633_242,008cf346-163d-47fb-bf81-579b7b8445e0,std_1692387088971_242,53302dd9-0cb1-4b64-84de-1fb775dea354
tch_20230818-233633_243,0551963c-4299-44df-8b73-3bbd0631983f,std_1692386955651_243,5c8dae7c-8184-403e-a327-e020a53e0437
tch_20230818-233633_241,a9b05c97-5061-46e1-bd86-c7313f98bf9c,std_1692387129967_241,4f5eeaee-bcea-47a4-98c9-14c76965d58d
tch_20230818-233633_240,b46534c6-6d13-4999-b3f0-e9b8c0579d60,std_1692387231706_240,47b77f4f-6572-4d24-ab0d-6e990261321d
tch_20230818-233633_242,bed6ccff-8df7-44c8-9c68-d0609c369128,std_1692387066057_242,53302dd9-0cb1-4b64-84de-1fb775dea354
tch_20230818-233633_243,77822899-234f-45f3-91cd-71775ec70398,std_1692386928796_243,5c8dae7c-8184-403e-a327-e020a53e0437
tch_20230818-233633_239,e8de61f2-72ee-4ffa-90d3-f0e29b14b1c5,std_1692387217190_239,5e47b84e-4dc3-448d-9ca2-4796ab099074
tch_20230818-233633_242,14070a5d-8fab-4309-b272-5a6e087a77ed,std_1692387038208_242,53302dd9-0cb1-4b64-84de-1fb775dea354
tch_20230818-233633_243,386baa3b-795e-4205-b38f-622a49b65377,std_1692386901156_243,5c8dae7c-8184-403e-a327-e020a53e0437
tch_20230818-233633_242,bc40759f-be9a-49d6-92a3-465ee98e2767,std_1692387014563_242,53302dd9-0cb1-4b64-84de-1fb775dea354
tch_20230818-233633_239,f7a0be2c-5c95-437e-9471-05ea4259b47c,std_1692387187833_239,5e47b84e-4dc3-448d-9ca2-4796ab099074
tch_20230818-233633_238,de6a7b15-9a64-451d-b034-2358eeaab0fd,std_1692387319039_238,adca4e61-a3f1-4b68-9dbe-12bb1e077593
tch_20230818-233633_239,dc470ae4-318a-4234-a798-62320f21c287,std_1692387159662_239,5e47b84e-4dc3-448d-9ca2-4796ab099074
tch_20230818-233633_240,83c21294-97c1-4ad6-b344-ed1512ae513e,std_1692387206035_240,548a7d0c-a097-4f73-b94e-d8ee0e5fc2f0
tch_20230818-233633_241,23995957-51f9-4137-8ef1-065d6865adbf,std_1692387103991_241,ee34af61-13a4-46eb-ab3d-b9f40d6a096d
tch_20230818-233633_238,c81674e4-8e78-42c7-98d6-3d67ad97e7a2,std_1692387290018_238,adca4e61-a3f1-4b68-9dbe-12bb1e077593
tch_20230818-233633_239,c636c46a-94d2-4385-a5f3-22cccf1f206d,std_1692387133668_239,5e47b84e-4dc3-448d-9ca2-4796ab099074
tch_20230818-233633_240,89283d96-1ad1-4f86-8336-f061cc96bd00,std_1692387181713_240,548a7d0c-a097-4f73-b94e-d8ee0e5fc2f0
tch_20230818-233633_241,5bf15155-1ddb-4b1c-a44e-2d58c3e73ced,std_1692387077943_241,ee34af61-13a4-46eb-ab3d-b9f40d6a096d
tch_20230818-233633_238,218e97ad-f4cf-4885-a9fc-8986b413c71b,std_1692387264390_238,adca4e61-a3f1-4b68-9dbe-12bb1e077593
tch_20230818-233633_240,e54402f4-9845-464a-9bd0-61702308591c,std_1692387155305_240,548a7d0c-a097-4f73-b94e-d8ee0e5fc2f0
tch_20230818-233633_239,eb8e0601-9b25-4894-9819-5c91fd3d44ea,std_1692387108298_239,5e47b84e-4dc3-448d-9ca2-4796ab099074
tch_20230818-233633_241,7a54fb2d-997f-49ee-a494-9d164b01103c,std_1692387055103_241,ee34af61-13a4-46eb-ab3d-b9f40d6a096d
tch_20230818-233633_238,10a249c5-2453-4a53-b7fa-2c21d16454e4,std_1692387238345_238,adca4e61-a3f1-4b68-9dbe-12bb1e077593
tch_20230818-233633_242,639a1c5c-bc00-4f00-9b46-d7c7db87f55d,std_1692386985436_242,004380e5-e28f-4194-a4c1-a8c994b723a8
tch_20230818-233633_240,8f060f74-1012-4e7a-ad91-de2d0917f866,std_1692387130297_240,548a7d0c-a097-4f73-b94e-d8ee0e5fc2f0
tch_20230818-233633_241,84fe6647-312a-4e00-b399-408b4e8f43e5,std_1692387030042_241,ee34af61-13a4-46eb-ab3d-b9f40d6a096d
tch_20230818-233633_238,5bfe6c9a-cd80-4feb-893d-5ff3ca893ed1,std_1692387212264_238,adca4e61-a3f1-4b68-9dbe-12bb1e077593
tch_20230818-233633_242,039a3ba0-565d-4805-a89a-d93ea205cc11,std_1692386958097_242,004380e5-e28f-4194-a4c1-a8c994b723a8
tch_20230818-233633_240,32adc016-da6a-4a7f-a9fa-4787157eeed2,std_1692387103223_240,548a7d0c-a097-4f73-b94e-d8ee0e5fc2f0
tch_20230818-233633_241,b38a098c-d200-4529-9809-2e749764be07,std_1692386998917_241,ee34af61-13a4-46eb-ab3d-b9f40d6a096d
tch_20230818-233633_242,f7b04086-f0b1-4b28-843b-e1e4454d19c5,std_1692386932078_242,004380e5-e28f-4194-a4c1-a8c994b723a8
tch_20230818-233633_239,5e745bbf-5bfa-41e1-bad4-a8fb26fdffa0,std_1692387077148_239,fe796a3b-5408-46a2-bf8e-a723eabd34bd
tch_20230818-233633_242,e25d7439-365a-4132-a973-fd9fbba05519,std_1692386909339_242,004380e5-e28f-4194-a4c1-a8c994b723a8
tch_20230818-233633_238,4eb8aa9e-d68d-4ad0-bdae-e43f3732ff7a,std_1692387181511_238,c5e491b6-94da-4814-b2e9-7abef0ede220
tch_20230818-233633_239,844773a9-2ae8-40ac-a31f-298587b9e563,std_1692387047938_239,fe796a3b-5408-46a2-bf8e-a723eabd34bd
tch_20230818-233633_242,8488ab90-efe0-49d1-be4b-04b91bf4d366,std_1692386885122_242,004380e5-e28f-4194-a4c1-a8c994b723a8
tch_20230818-233633_240,6b447f3a-6b74-45b4-b19d-30b574f8dfed,std_1692387080914_240,73760dc5-9de3-422b-93ac-6104175a0d13
tch_20230818-233633_238,27c46137-559d-456e-a92b-63948e1f9e82,std_1692387153001_238,c5e491b6-94da-4814-b2e9-7abef0ede220
tch_20230818-233633_239,2c35b66b-72cd-491f-8eae-e5ac546c9d1a,std_1692387021005_239,fe796a3b-5408-46a2-bf8e-a723eabd34bd
tch_20230818-233633_236,b351f4e4-5493-4224-aefe-937218ad87e0,std_1692387283079_236,384cfa08-9307-4e39-8ae5-013f7d928bfd
tch_20230818-233633_241,b1d75d5f-5c97-4755-8d9e-4e6177932cac,std_1692386971695_241,be0f17ec-f3d8-44fc-99af-9c05d3c6c93f
tch_20230818-233633_238,ea08a546-c1ff-46ba-a67f-a0f1af7f1b71,std_1692387122907_238,c5e491b6-94da-4814-b2e9-7abef0ede220
tch_20230818-233633_240,8e67d24f-2fb4-4440-bc98-2e18eb334774,std_1692387051724_240,73760dc5-9de3-422b-93ac-6104175a0d13
tch_20230818-233633_236,97145c5d-7581-43dd-8430-b4c798bb9c7c,std_1692387251906_236,384cfa08-9307-4e39-8ae5-013f7d928bfd
tch_20230818-233633_239,42e60171-1dda-48ab-9682-23fba48844f2,std_1692386991285_239,fe796a3b-5408-46a2-bf8e-a723eabd34bd
tch_20230818-233633_241,9e269a19-8292-4df5-b45a-d17425c87633,std_1692386944888_241,be0f17ec-f3d8-44fc-99af-9c05d3c6c93f
tch_20230818-233633_238,5820a2af-df70-4d7f-afe4-74d041636c2b,std_1692387096306_238,c5e491b6-94da-4814-b2e9-7abef0ede220
tch_20230818-233633_237,6525516a-e4eb-47c3-97f7-e47739a1c0ca,std_1692387280688_237,34e39da7-2b38-42f0-964b-194326ea15e3
tch_20230818-233633_240,d7f68618-f915-4731-a73d-25af071f8dd0,std_1692387027459_240,73760dc5-9de3-422b-93ac-6104175a0d13
tch_20230818-233633_236,693fe841-0249-4e2d-b7b4-f6a70ebce5ac,std_1692387223166_236,384cfa08-9307-4e39-8ae5-013f7d928bfd
tch_20230818-233633_239,371f0a93-eb61-45e2-8ceb-f29480618dc1,std_1692386962840_239,fe796a3b-5408-46a2-bf8e-a723eabd34bd
tch_20230818-233633_237,f9886821-63d6-48d8-b804-dd5e34e3c69e,std_1692387255315_237,34e39da7-2b38-42f0-964b-194326ea15e3
tch_20230818-233633_238,f62a02a8-ee13-4627-abd9-0db121ee52dd,std_1692387070917_238,c5e491b6-94da-4814-b2e9-7abef0ede220
tch_20230818-233633_240,5e151a0d-155e-497c-9d2a-ab66a7b9966d,std_1692386999295_240,73760dc5-9de3-422b-93ac-6104175a0d13
tch_20230818-233633_241,ed378efe-c027-480e-9e2c-f25532974ebb,std_1692386919062_241,be0f17ec-f3d8-44fc-99af-9c05d3c6c93f
tch_20230818-233633_236,8f74299b-9b88-4b1d-a887-4e7935106021,std_1692387197090_236,384cfa08-9307-4e39-8ae5-013f7d928bfd
tch_20230818-233633_237,84e11b25-4e33-43bd-b99b-73bb14dda205,std_1692387229496_237,34e39da7-2b38-42f0-964b-194326ea15e3
tch_20230818-233633_240,6235900e-c4cd-4c19-8af4-dbafdaf31f69,std_1692386974204_240,73760dc5-9de3-422b-93ac-6104175a0d13
tch_20230818-233633_241,f1f4f84c-bb4d-4a47-874a-eaa463805d15,std_1692386887476_241,be0f17ec-f3d8-44fc-99af-9c05d3c6c93f
tch_20230818-233633_236,f9e6e0eb-ae31-4cd0-b907-4ecdc819d23b,std_1692387170660_236,384cfa08-9307-4e39-8ae5-013f7d928bfd
tch_20230818-233633_237,7facfa71-ffc9-4bf1-adcd-27bf02c389f4,std_1692387198694_237,34e39da7-2b38-42f0-964b-194326ea15e3
tch_20230818-233633_241,55d3baea-9fac-4b9a-9232-6ec75b866a7a,std_1692386859562_241,be0f17ec-f3d8-44fc-99af-9c05d3c6c93f
tch_20230818-233633_239,3ada77c8-57b5-43bb-91bb-9ec5083135fb,std_1692386932064_239,beabe911-322e-42af-9df2-1a2573b32a41
tch_20230818-233633_237,13633587-f40e-47aa-8dc7-5d567b757cec,std_1692387174557_237,34e39da7-2b38-42f0-964b-194326ea15e3
tch_20230818-233633_239,1ac76a90-4ba0-4314-a529-d42e981e7a15,std_1692386906461_239,beabe911-322e-42af-9df2-1a2573b32a41
tch_20230818-233633_238,9171c1e6-bec2-4a55-98ff-504b3b4f0fa5,std_1692387044240_238,fec014ad-f0d1-40b5-8603-a4d08daf1818
tch_20230818-233633_240,7f4cc292-e637-4f59-a586-1cec8de652d0,std_1692386948607_240,8f750d7f-5946-459d-b5f1-a8040b5267f5
tch_20230818-233633_239,1f01d544-79b1-47ac-be6e-f818e3b5c152,std_1692386876610_239,beabe911-322e-42af-9df2-1a2573b32a41
tch_20230818-233633_238,4f068197-4671-425b-b5b9-0cf908974c7d,std_1692387016327_238,fec014ad-f0d1-40b5-8603-a4d08daf1818
tch_20230818-233633_240,05ed7702-1228-4694-9cdc-1bc5e98fec1f,std_1692386920037_240,8f750d7f-5946-459d-b5f1-a8040b5267f5
tch_20230818-233633_239,21203dbe-7b2a-4d9d-a0db-41866406a15b,std_1692386851360_239,beabe911-322e-42af-9df2-1a2573b32a41
tch_20230818-233633_236,2e468e80-bb38-4b85-834c-864fff89402b,std_1692387144000_236,a719f672-571c-4237-bb15-ec5378baf35e
tch_20230818-233633_238,0f3c3b76-6555-4a15-ad21-aaa50ca66227,std_1692386991219_238,fec014ad-f0d1-40b5-8603-a4d08daf1818
tch_20230818-233633_237,23c25258-23d0-4f9b-9154-b115d2c238d4,std_1692387148298_237,4eaa9c42-4a8d-43bb-bf34-73f96af056e5
tch_20230818-233633_240,e6096408-8cf8-4007-bdb0-1057b609ae82,std_1692386895052_240,8f750d7f-5946-459d-b5f1-a8040b5267f5
tch_20230818-233633_239,fba3a3ec-f7bd-4dea-ad06-4ce3367208bc,std_1692386823785_239,beabe911-322e-42af-9df2-1a2573b32a41
tch_20230818-233633_236,57e07647-fc5e-4b8f-8ad9-83728cc112fa,std_1692387114832_236,a719f672-571c-4237-bb15-ec5378baf35e
tch_20230818-233633_238,6c6cd112-fcc5-471a-9ae0-890183fa4a39,std_1692386964890_238,fec014ad-f0d1-40b5-8603-a4d08daf1818
tch_20230818-233633_240,eae3da43-349b-45f5-bccb-103b00e0f827,std_1692386864289_240,8f750d7f-5946-459d-b5f1-a8040b5267f5
tch_20230818-233633_237,0546b4fe-acf1-468e-908a-897a5c144bd6,std_1692387124316_237,4eaa9c42-4a8d-43bb-bf34-73f96af056e5
tch_20230818-233633_236,74e1df0e-e2f2-4018-a345-ef3ca07407e8,std_1692387090800_236,a719f672-571c-4237-bb15-ec5378baf35e
tch_20230818-233633_238,505c4a06-623e-4bf2-9c77-61c644ec6b65,std_1692386937438_238,fec014ad-f0d1-40b5-8603-a4d08daf1818
tch_20230818-233633_235,a9ccf5af-e3b6-428c-bb3c-0db46775d407,std_1692387249744_235,9427f54c-20f2-4773-9bbd-b616897dbf2c
tch_20230818-233633_240,2ed53c56-c635-4c0e-a127-f0196617412d,std_1692386840525_240,8f750d7f-5946-459d-b5f1-a8040b5267f5
tch_20230818-233633_237,2770e154-c732-49e2-9eed-6461c31d8b41,std_1692387100370_237,4eaa9c42-4a8d-43bb-bf34-73f96af056e5
tch_20230818-233633_236,d333a634-23c0-4d61-839f-f2eb30781917,std_1692387063941_236,a719f672-571c-4237-bb15-ec5378baf35e
tch_20230818-233633_235,9ce63c5d-821c-401b-89bd-3dfb64d7a0fe,std_1692387223678_235,9427f54c-20f2-4773-9bbd-b616897dbf2c
tch_20230818-233633_237,abd5525d-8435-4c61-97fc-0a1e04aa907b,std_1692387071985_237,4eaa9c42-4a8d-43bb-bf34-73f96af056e5
tch_20230818-233633_236,09842695-3e8a-42bf-8fff-1724ed82881f,std_1692387040892_236,a719f672-571c-4237-bb15-ec5378baf35e
tch_20230818-233633_235,5bd376fe-1bb3-46e6-957b-e9fd422b1a9e,std_1692387199092_235,9427f54c-20f2-4773-9bbd-b616897dbf2c
tch_20230818-233633_237,628285c5-3890-4bc2-b095-6d7a5ccf9a39,std_1692387045861_237,4eaa9c42-4a8d-43bb-bf34-73f96af056e5
tch_20230818-233633_238,2660d768-6c1c-4e6a-be85-529649e8aafc,std_1692386907866_238,6a4ca74f-e025-43d1-af28-243fa4276a5e
tch_20230818-233633_235,699aae8c-4e0e-45a5-905b-3554628d982a,std_1692387172116_235,9427f54c-20f2-4773-9bbd-b616897dbf2c
tch_20230818-233633_235,bd42772f-c8df-4795-9139-32c93221ef69,std_1692387147293_235,9427f54c-20f2-4773-9bbd-b616897dbf2c
tch_20230818-233633_238,d8dc7eda-0c84-4dad-b70d-05fcf5bc13e6,std_1692386882660_238,6a4ca74f-e025-43d1-af28-243fa4276a5e
tch_20230818-233633_238,146fbb3e-ee05-4777-83d8-6fb69466ac14,std_1692386855728_238,6a4ca74f-e025-43d1-af28-243fa4276a5e
tch_20230818-233633_236,2b24b965-dfae-4d08-a483-d0b28987bc2d,std_1692387013505_236,e0dd6399-65f6-40b0-8b0f-2e57920a9ac5
tch_20230818-233633_234,8474834e-0eda-4800-add0-c203e22474e4,std_1692387227343_234,947d5801-4f99-45d0-a757-73cfc3a162d8
tch_20230818-233633_238,f3542f2a-9c82-4e8f-8330-345d8cf75dc2,std_1692386828807_238,6a4ca74f-e025-43d1-af28-243fa4276a5e
tch_20230818-233633_237,c1da7b40-f601-42db-876e-1bdb84cdf616,std_1692387022242_237,b830d4d0-524b-459a-b36a-d17b3fe6d142
tch_20230818-233633_234,f8e6fe83-6103-448c-a038-01e56ee437b9,std_1692387199759_234,947d5801-4f99-45d0-a757-73cfc3a162d8
tch_20230818-233633_236,9fa5c6c5-7904-434d-9a86-955d4c084f7b,std_1692386981513_236,e0dd6399-65f6-40b0-8b0f-2e57920a9ac5
tch_20230818-233633_238,64ae8049-5d50-44d9-91e7-b602cec81ade,std_1692386805351_238,6a4ca74f-e025-43d1-af28-243fa4276a5e
tch_20230818-233633_234,a14bb2e0-df95-4147-99e2-7f78692a8ba9,std_1692387176032_234,947d5801-4f99-45d0-a757-73cfc3a162d8
tch_20230818-233633_237,dc27bae1-31cb-45c0-85e0-aee19fe1aad9,std_1692386994354_237,b830d4d0-524b-459a-b36a-d17b3fe6d142
tch_20230818-233633_236,a8a1b0df-5015-4952-a0d1-897ba3ba9758,std_1692386951256_236,e0dd6399-65f6-40b0-8b0f-2e57920a9ac5
tch_20230818-233633_235,a6962314-da4d-410c-86b7-14a2233b9781,std_1692387121365_235,023004df-cb62-4186-ae34-2782f3e373ea
tch_20230818-233633_234,b6d61ccd-6112-414d-955c-e00aec6b6304,std_1692387148913_234,947d5801-4f99-45d0-a757-73cfc3a162d8
tch_20230818-233633_237,0363dba4-ca0a-4041-8b4b-64d63a8ade6f,std_1692386968279_237,b830d4d0-524b-459a-b36a-d17b3fe6d142
tch_20230818-233633_236,c4e7d66e-4d8c-4bda-84cf-28a04e4b26ed,std_1692386922672_236,e0dd6399-65f6-40b0-8b0f-2e57920a9ac5
tch_20230818-233633_235,4c8f213e-f03e-483e-b5ca-c6a465835824,std_1692387091398_235,023004df-cb62-4186-ae34-2782f3e373ea
tch_20230818-233633_234,88e359b9-a3bd-4eb3-93c2-b29372b1b0b5,std_1692387120657_234,947d5801-4f99-45d0-a757-73cfc3a162d8
tch_20230818-233633_237,345d6648-553a-418a-a0da-a4bf28cbd7fd,std_1692386941750_237,b830d4d0-524b-459a-b36a-d17b3fe6d142
tch_20230818-233633_236,c66040f8-54ef-4be7-855d-a1069d49ebef,std_1692386894298_236,e0dd6399-65f6-40b0-8b0f-2e57920a9ac5
tch_20230818-233633_235,fd9aa8a2-51d5-47cb-b83f-a734978b9848,std_1692387064958_235,023004df-cb62-4186-ae34-2782f3e373ea
tch_20230818-233633_237,f5d4dc61-b6fa-4b0f-ae6c-16cd5a88ced8,std_1692386915256_237,b830d4d0-524b-459a-b36a-d17b3fe6d142
tch_20230818-233633_235,6dca03dc-3eee-42ed-be75-8d2101119b23,std_1692387039204_235,023004df-cb62-4186-ae34-2782f3e373ea
tch_20230818-233633_232,d83e196a-01c2-44be-9d80-59ba44a77e37,std_1692387211215_232,49a24669-3667-44e4-b63e-6cd71f73ea87
tch_20230818-233633_232,2b0b91a3-9168-4793-98fa-57bd2242593b,std_1692387182888_232,49a24669-3667-44e4-b63e-6cd71f73ea87
tch_20230818-233633_235,4c3aa3e2-b5f4-4469-bea6-76e265de28a6,std_1692387014223_235,023004df-cb62-4186-ae34-2782f3e373ea
tch_20230818-233633_234,27da92f0-2662-4c80-8d29-8835bf5243ee,std_1692387094694_234,b8c04c5c-0599-4df7-9d19-d3bfd9d72ca9
tch_20230818-233633_232,4a58156e-8e6f-445d-8e1a-fc76d747775c,std_1692387156804_232,49a24669-3667-44e4-b63e-6cd71f73ea87
tch_20230818-233633_236,9c1eacb1-b4fe-442f-8899-9165b5e476a7,std_1692386870072_236,9b1ba5c8-91d9-4c96-a197-cf607d74fd28
tch_20230818-233633_234,b0879e2a-f434-4d1d-b3b5-3592af4bfb29,std_1692387067807_234,b8c04c5c-0599-4df7-9d19-d3bfd9d72ca9
tch_20230818-233633_237,6c9c600c-7ac6-4e59-8c15-49691fd6e852,std_1692386887773_237,cc34c3b0-3b46-468e-9a67-362d8cff6712
tch_20230818-233633_236,ded77e58-3096-4c21-8248-920cc02654ab,std_1692386846679_236,9b1ba5c8-91d9-4c96-a197-cf607d74fd28
tch_20230818-233633_232,0e23673c-1b3a-416c-a750-1f18f10ee338,std_1692387133051_232,49a24669-3667-44e4-b63e-6cd71f73ea87
tch_20230818-233633_237,5cb7efcd-aa83-46fe-8862-9a6bd61a982f,std_1692386857326_237,cc34c3b0-3b46-468e-9a67-362d8cff6712
tch_20230818-233633_234,ba0418d7-18cc-415c-807c-5edff5ddcc38,std_1692387041231_234,b8c04c5c-0599-4df7-9d19-d3bfd9d72ca9
tch_20230818-233633_236,756b3f30-1718-4adf-9bfa-3ef4efe4f5e2,std_1692386820996_236,9b1ba5c8-91d9-4c96-a197-cf607d74fd28
tch_20230818-233633_232,68317a2b-a4aa-495f-bcda-a127ed3b8d0e,std_1692387107101_232,49a24669-3667-44e4-b63e-6cd71f73ea87
tch_20230818-233633_233,3ff8c80f-0a3f-4858-abaa-ccde10af4804,std_1692387196261_233,d10483e7-da26-49bb-b750-ff1ed017f5b0
tch_20230818-233633_237,6f06aeca-4b84-4f08-96ad-d7049616326f,std_1692386831352_237,cc34c3b0-3b46-468e-9a67-362d8cff6712
tch_20230818-233633_234,c7132d05-43c5-4ce5-beae-b7db67739810,std_1692387016408_234,b8c04c5c-0599-4df7-9d19-d3bfd9d72ca9
tch_20230818-233633_235,196fe3bb-9ca0-4c81-97dc-68e36a3df33e,std_1692386988757_235,49397bda-1577-4fdd-bfb1-855c1b790ea6
tch_20230818-233633_236,f692144b-cc3a-4fba-9c0d-d10345bbee47,std_1692386794899_236,9b1ba5c8-91d9-4c96-a197-cf607d74fd28
tch_20230818-233633_233,ba11cd5a-45fa-4763-9d59-e03f79878713,std_1692387170250_233,d10483e7-da26-49bb-b750-ff1ed017f5b0
tch_20230818-233633_237,798970f3-65db-4988-b968-485c8e83b71e,std_1692386806752_237,cc34c3b0-3b46-468e-9a67-362d8cff6712
tch_20230818-233633_234,ed88678a-9d05-4916-9c7f-1096e7298c20,std_1692386987414_234,b8c04c5c-0599-4df7-9d19-d3bfd9d72ca9
tch_20230818-233633_235,d86cb349-bb04-4d21-a43b-5f039417ffb3,std_1692386962541_235,49397bda-1577-4fdd-bfb1-855c1b790ea6
tch_20230818-233633_236,5943fd02-5c57-45ad-827b-962a60d130f2,std_1692386765994_236,9b1ba5c8-91d9-4c96-a197-cf607d74fd28
tch_20230818-233633_233,156025b9-0c81-400c-b510-d0a6937fa179,std_1692387146708_233,d10483e7-da26-49bb-b750-ff1ed017f5b0
tch_20230818-233633_237,528cdb0a-5e36-49d7-86cb-b0c712e9232b,std_1692386779973_237,cc34c3b0-3b46-468e-9a67-362d8cff6712
tch_20230818-233633_231,87b75623-5fac-4b3a-8114-97aa449b6dc6,std_1692387180491_231,1233679c-5e44-4cfb-93c9-d4f64bdc99c4
tch_20230818-233633_235,c03ab5cd-ac29-42d4-a054-a9d8897af4d4,std_1692386935407_235,49397bda-1577-4fdd-bfb1-855c1b790ea6
tch_20230818-233633_233,ac49b033-fea4-4611-a3e3-24d738f9c6b9,std_1692387123850_233,d10483e7-da26-49bb-b750-ff1ed017f5b0
tch_20230818-233633_231,e1b858c8-d4b1-4c91-8816-9c44d280e024,std_1692387153615_231,1233679c-5e44-4cfb-93c9-d4f64bdc99c4
tch_20230818-233633_235,8b9b1043-ff47-496c-a125-2113b63d92ee,std_1692386911348_235,49397bda-1577-4fdd-bfb1-855c1b790ea6
tch_20230818-233633_232,f6ceeb74-6212-4ca4-aa3f-e35be1d1ac38,std_1692387076078_232,3a82b7ee-f4c8-470f-97b7-554faca36a2d
tch_20230818-233633_233,3af0e09a-f7f2-4b0f-8649-9564a7a13788,std_1692387097085_233,d10483e7-da26-49bb-b750-ff1ed017f5b0
tch_20230818-233633_234,d7aec10a-2b45-4ad3-978c-cc45c1a00f8f,std_1692386963460_234,d1e328df-5366-4a16-bc67-1ec52dffa515
tch_20230818-233633_231,c6dab0ef-1f9d-4ab8-bd47-2542e2c8cf54,std_1692387128328_231,1233679c-5e44-4cfb-93c9-d4f64bdc99c4
tch_20230818-233633_235,6ce441a6-f53c-41ab-ac51-7c810c2992f2,std_1692386885473_235,49397bda-1577-4fdd-bfb1-855c1b790ea6
tch_20230818-233633_232,b7038062-fd80-4d6a-896e-385ff013ba41,std_1692387045343_232,3a82b7ee-f4c8-470f-97b7-554faca36a2d
tch_20230818-233633_231,80c0dcae-0c01-4cbc-bf50-fadcc34f1bd8,std_1692387100679_231,1233679c-5e44-4cfb-93c9-d4f64bdc99c4
tch_20230818-233633_234,09f0ebd2-bec5-4653-956c-f3843da8d3b6,std_1692386936703_234,d1e328df-5366-4a16-bc67-1ec52dffa515
tch_20230818-233633_232,4463209e-c1df-4626-b0a2-314a8853ad05,std_1692387015205_232,3a82b7ee-f4c8-470f-97b7-554faca36a2d
tch_20230818-233633_234,219e1d09-bda1-403c-adcb-c07c2eedb136,std_1692386911850_234,d1e328df-5366-4a16-bc67-1ec52dffa515
tch_20230818-233633_231,204f7d04-82ac-420f-8dca-d7ea4baf1b13,std_1692387073606_231,1233679c-5e44-4cfb-93c9-d4f64bdc99c4
tch_20230818-233633_232,3606fd00-235c-439d-b770-f75d6c4e05f2,std_1692386989193_232,3a82b7ee-f4c8-470f-97b7-554faca36a2d
tch_20230818-233633_234,ac1917c0-b0f4-496d-a263-35d7d559fd63,std_1692386887140_234,d1e328df-5366-4a16-bc67-1ec52dffa515
tch_20230818-233633_235,89b0a22c-a83f-44ae-99bc-3c4b3d9f84e3,std_1692386858821_235,5a695e5c-a1f4-466b-891a-22b1cf28a810
tch_20230818-233633_233,ee33f80a-736b-4e1a-bc4b-68dc3db28c28,std_1692387070565_233,783958d5-b5a0-46b2-8020-c102ce757697
tch_20230818-233633_232,c5131dee-4064-4774-a15a-b343ffc9e28f,std_1692386964675_232,3a82b7ee-f4c8-470f-97b7-554faca36a2d
tch_20230818-233633_234,50aa7ae8-d02b-4cc6-bf52-1adb9a258f49,std_1692386857737_234,d1e328df-5366-4a16-bc67-1ec52dffa515
tch_20230818-233633_235,53f13b49-b630-45d3-b71e-82d88e591875,std_1692386831309_235,5a695e5c-a1f4-466b-891a-22b1cf28a810
tch_20230818-233633_233,a0848f6f-3a89-432d-b3ce-5641a3f4c254,std_1692387046555_233,783958d5-b5a0-46b2-8020-c102ce757697
tch_20230818-233633_235,d6c0285c-e9f7-4279-b768-99ed542433e2,std_1692386802357_235,5a695e5c-a1f4-466b-891a-22b1cf28a810
tch_20230818-233633_233,247ca6be-3e8c-487e-92ab-a91ea9a6174b,std_1692387022195_233,783958d5-b5a0-46b2-8020-c102ce757697
tch_20230818-233633_235,d3ed37ba-c858-4397-942d-6c00d2945569,std_1692386774140_235,5a695e5c-a1f4-466b-891a-22b1cf28a810
tch_20230818-233633_231,56335afd-2216-442e-8dbc-c26a2663b091,std_1692387047169_231,d12db7d3-cf8d-4c27-9ec7-b923a80fb4fd
tch_20230818-233633_233,40755104-22cc-4f46-a9ed-d0ace7b83f26,std_1692386996093_233,783958d5-b5a0-46b2-8020-c102ce757697
tch_20230818-233633_232,c150cd4e-daa9-4038-88af-c2f685236c6f,std_1692386935475_232,e53b78ed-7bab-47f9-b800-882c2c487fb9
tch_20230818-233633_235,3b6fc97f-ed5c-44fc-a42b-a1d90a11280b,std_1692386748549_235,5a695e5c-a1f4-466b-891a-22b1cf28a810
tch_20230818-233633_233,29e895db-f543-4b2d-846b-0318fce14c1a,std_1692386970721_233,783958d5-b5a0-46b2-8020-c102ce757697
tch_20230818-233633_231,73f7aa01-5957-4a08-b3e8-5bed6f673fd8,std_1692387020524_231,d12db7d3-cf8d-4c27-9ec7-b923a80fb4fd
tch_20230818-233633_232,e4449278-d84b-4692-bb79-f42ab71f625c,std_1692386906929_232,e53b78ed-7bab-47f9-b800-882c2c487fb9
tch_20230818-233633_234,23c30273-df68-425d-ad74-780493804f53,std_1692386831775_234,91dff8a3-763b-4863-bc3b-60d6316962b5
tch_20230818-233633_231,f31adbc4-2e36-4b93-95af-c565d4705c8b,std_1692386993581_231,d12db7d3-cf8d-4c27-9ec7-b923a80fb4fd
tch_20230818-233633_232,a19d308a-84fd-4f74-a235-cf48df3b1139,std_1692386879621_232,e53b78ed-7bab-47f9-b800-882c2c487fb9
tch_20230818-233633_234,b05a8cff-e5bd-4b65-9d6f-14f8f4d80ebb,std_1692386805487_234,91dff8a3-763b-4863-bc3b-60d6316962b5
